IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
1, Christian Braun, DEN, 75, 52, 23, 48.8, 40.0, 89.9, 44.5, 11.8, 32.2, 36.7, 19.4, 25.0, 77.6, 12.4, 32.6, 45.0, 24.6, 12.5, 6.8, 6.3, 6.5, 18.3, 20.8, 111.2, 2.0
1, Mikal Bridges, BKN, 75, 29, 46, 48.7, 42.2, 88.8, 47.5, 12.6, 33.6, 37.7, 17.2, 21.5, 80.2, 10.2, 35.3, 45.5, 25.6, 12.7, 6.8, 4.8, 5.4, 18.3, 18.6, 114.3, 2.9
1, Andre Drummond, CHI, 75, 36, 39, 49.0, 41.0, 86.8, 47.2, 15.1, 40.3, 37.4, 16.8, 21.0, 80.1, 10.3, 29.5, 39.8, 27.3, 14.1, 7.2, 5.8, 5.5, 22.7, 19.1, 113.8, -0.7
1, Reggie Jackson, DEN, 75, 52, 23, 48.2, 40.2, 87.5, 45.9, 11.8, 31.5, 37.3, 18.2, 23.9, 76.2, 11.0, 31.8, 42.8, 25.7, 11.9, 7.1, 4.8, 5.3, 18.2, 20.0, 110.4, -2.3
1, Georges Niang, CLE, 75, 45, 30, 48.8, 41.4, 88.5, 46.8, 12.8, 35.1, 36.6, 17.6, 22.9, 76.9, 10.4, 32.8, 43.2, 25.4, 12.4, 7.5, 4.7, 4.6, 18.5, 19.3, 113.3, -1.4
1, Austin Reaves, LAL, 75, 42, 33, 47.0, 43.5, 91.2, 47.7, 14.1, 37.2, 38.0, 14.1, 17.5, 80.2, 10.3, 32.4, 42.7, 28.0, 12.3, 7.9, 4.6, 5.4, 20.2, 15.0, 115.3, 0.4
1, Paul Reed, PHI, 75, 40, 35, 49.6, 42.1, 86.6, 48.6, 12.3, 33.9, 36.2, 18.6, 23.9, 77.7, 10.9, 33.4, 44.3, 27.1, 15.9, 6.4, 6.9, 6.2, 17.6, 21.6, 115.0, -1.1
1, Collin Sexton, UTA, 75, 29, 46, 47.1, 43.7, 88.8, 49.2, 14.8, 36.1, 41.0, 17.5, 22.6, 77.5, 10.6, 29.7, 40.3, 29.4, 12.3, 7.7, 6.9, 5.2, 19.3, 18.6, 119.7, 2.3
1, Obi Toppin, IND, 75, 42, 33, 45.7, 43.7, 86.1, 50.8, 9.8, 27.3, 35.9, 20.1, 25.2, 79.9, 10.0, 30.2, 40.2, 23.4, 13.5, 6.7, 5.1, 5.7, 18.2, 21.3, 117.3, -2.1
10, Nickeil Alexander-Walker, MIN, 74, 51, 23, 48.0, 38.1, 85.5, 44.6, 11.5, 32.4, 35.7, 18.1, 23.3, 77.7, 10.2, 31.5, 41.7, 23.8, 14.9, 7.5, 4.1, 6.2, 18.8, 19.6, 105.8, -7.2
10, Harrison Barnes, SAC, 74, 43, 31, 47.6, 42.9, 86.4, 49.6, 13.4, 33.5, 40.1, 17.4, 21.7, 80.0, 8.5, 34.6, 43.0, 28.3, 13.2, 7.2, 4.5, 3.3, 17.7, 18.8, 116.5, 2.3
10, Jalen Green, HOU, 74, 38, 36, 47.7, 41.0, 87.9, 46.7, 12.7, 35.6, 35.5, 17.8, 23.6, 75.5, 10.6, 34.0, 44.5, 25.1, 12.7, 6.9, 6.0, 4.1, 19.6, 19.6, 112.6, -1.5
10, Chet Holmgren, OKC, 74, 52, 22, 46.8, 39.7, 88.7, 44.8, 13.3, 36.8, 36.2, 17.5, 22.0, 79.5, 12.2, 31.4, 43.7, 26.0, 14.4, 6.5, 5.3, 7.2, 18.7, 18.1, 110.3, -8.3
10, Michael Porter Jr., DEN, 74, 52, 22, 48.9, 41.6, 88.1, 47.3, 11.3, 31.4, 36.1, 16.7, 21.2, 78.4, 10.0, 31.2, 41.2, 26.9, 12.2, 7.2, 4.8, 4.8, 18.8, 17.0, 111.3, -8.8
10, Bobby Portis, MIL, 74, 47, 27, 47.6, 43.1, 89.4, 48.2, 12.4, 34.4, 35.9, 17.7, 21.9, 80.7, 10.1, 32.6, 42.6, 27.0, 12.2, 6.2, 4.1, 4.4, 18.4, 20.4, 116.3, -0.1
10, Payton Pritchard, BOS, 74, 58, 16, 49.8, 42.4, 91.3, 46.4, 12.3, 35.2, 35.1, 13.8, 18.0, 76.7, 10.9, 31.6, 42.5, 25.1, 11.9, 5.7, 4.0, 6.2, 17.8, 17.0, 110.8, -10.9
10, Domantas Sabonis, SAC, 74, 43, 31, 48.0, 42.2, 86.0, 49.1, 13.3, 33.1, 40.3, 17.9, 22.0, 81.2, 8.4, 33.0, 41.5, 28.2, 13.5, 7.5, 4.7, 3.6, 18.2, 19.2, 115.7, -1.0
10, Jeremy Sochan, SAS, 74, 18, 56, 47.2, 44.3, 90.1, 49.2, 11.9, 32.8, 36.3, 14.9, 18.8, 79.2, 9.9, 33.4, 43.3, 28.0, 12.7, 8.7, 4.5, 6.3, 16.6, 16.4, 115.5, 7.4
10, Jonas Valanciunas, NOP, 74, 45, 29, 48.6, 41.7, 89.7, 46.4, 14.7, 39.9, 36.8, 14.8, 19.4, 76.6, 9.7, 31.5, 41.2, 28.6, 12.4, 6.5, 5.2, 5.5, 18.6, 18.7, 112.9, -4.8
10, Cason Wallace, OKC, 74, 52, 22, 47.5, 40.2, 87.2, 46.2, 12.5, 34.4, 36.3, 18.3, 23.0, 79.5, 12.4, 32.1, 44.5, 26.4, 16.4, 7.4, 4.9, 6.6, 17.6, 19.4, 111.2, -3.4
21, Cole Anthony, ORL, 73, 43, 30, 49.1, 40.0, 85.1, 47.0, 11.5, 33.8, 34.0, 17.6, 23.1, 76.2, 9.9, 30.4, 40.3, 23.8, 15.0, 7.8, 4.9, 5.7, 21.7, 21.4, 109.1, -3.2
21, DeMar DeRozan, CHI, 73, 35, 38, 49.0, 41.4, 87.5, 47.3, 14.8, 40.2, 36.8, 17.0, 21.8, 78.0, 10.0, 33.8, 43.8, 28.1, 13.6, 6.4, 4.8, 4.9, 19.6, 18.6, 114.5, 1.1
21, Donte DiVincenzo, NYK, 73, 44, 29, 49.3, 42.2, 87.8, 48.1, 13.7, 35.5, 38.5, 15.8, 20.5, 77.1, 10.1, 31.1, 41.1, 27.8, 13.7, 6.7, 4.9, 4.5, 19.3, 18.2, 113.9, -3.3
21, Ayo Dosunmu, CHI, 73, 36, 37, 48.9, 41.7, 88.8, 46.9, 14.4, 39.7, 36.2, 17.4, 22.4, 77.7, 10.9, 33.9, 44.8, 28.2, 13.5, 6.8, 5.4, 5.1, 17.9, 19.3, 115.1, 3.4
21, Josh Giddey, OKC, 73, 52, 21, 46.9, 40.8, 88.5, 46.1, 13.0, 35.9, 36.3, 16.6, 21.3, 77.9, 12.1, 31.8, 43.9, 27.7, 14.4, 7.0, 5.2, 7.1, 18.0, 18.0, 111.3, -8.4
21, Josh Hart, NYK, 73, 43, 30, 50.0, 41.1, 88.4, 46.5, 13.1, 35.6, 36.8, 14.9, 19.8, 75.3, 10.2, 31.0, 41.2, 25.8, 13.8, 6.8, 5.6, 4.4, 19.9, 17.8, 110.2, -6.2
21, Corey Kispert, WAS, 73, 14, 59, 46.1, 44.1, 89.2, 49.5, 12.1, 33.7, 36.0, 17.6, 22.5, 78.1, 11.3, 35.0, 46.3, 27.2, 12.5, 8.0, 6.4, 4.1, 17.8, 19.1, 118.0, 10.0
21, Jordan Poole, WAS, 73, 14, 59, 45.8, 44.6, 89.2, 50.0, 11.9, 32.3, 36.8, 18.4, 23.3, 78.8, 11.4, 35.6, 46.9, 28.2, 13.0, 7.4, 5.3, 4.9, 16.7, 19.4, 119.4, 10.8
21, Naz Reid, MIN, 73, 51, 22, 47.9, 37.7, 86.2, 43.8, 11.1, 32.5, 34.3, 17.6, 22.6, 77.7, 10.6, 31.8, 42.4, 23.7, 14.8, 7.0, 4.8, 6.8, 18.8, 19.0, 104.1, -7.4
21, Peyton Watson, DEN, 73, 51, 22, 48.9, 40.1, 91.2, 44.0, 11.1, 32.0, 34.6, 20.7, 26.7, 77.5, 13.2, 32.7, 45.9, 24.2, 11.9, 7.2, 5.7, 7.1, 17.4, 21.6, 112.0, 2.7
31, Paolo Banchero, ORL, 72, 42, 30, 48.8, 41.0, 85.2, 48.1, 11.6, 31.6, 36.6, 17.9, 23.1, 77.7, 9.1, 32.3, 41.4, 24.7, 15.3, 8.4, 4.8, 5.3, 21.3, 19.8, 111.5, -0.3
31, Luguentz Dort, OKC, 72, 50, 22, 47.1, 40.3, 87.9, 45.9, 13.6, 37.3, 36.4, 18.2, 23.4, 78.0, 11.6, 32.0, 43.6, 26.9, 15.1, 6.6, 4.8, 6.6, 19.0, 19.2, 112.4, -7.3
31, Nikola Jokic, DEN, 72, 50, 22, 48.9, 41.9, 88.9, 47.1, 11.1, 31.8, 34.8, 15.6, 19.9, 78.7, 9.7, 30.8, 40.6, 27.1, 12.6, 7.3, 4.4, 4.6, 18.6, 16.2, 110.5, -11.8
31, Malik Monk, SAC, 72, 42, 30, 47.1, 40.7, 84.1, 48.3, 12.8, 32.3, 39.7, 20.7, 25.8, 80.3, 9.2, 31.7, 41.0, 25.8, 13.3, 7.6, 4.8, 4.3, 19.9, 20.8, 114.9, -0.3
31, Moritz Wagner, ORL, 72, 42, 30, 48.5, 40.7, 84.6, 48.1, 11.9, 34.3, 34.6, 17.6, 23.1, 76.1, 9.3, 29.0, 38.3, 25.0, 14.9, 7.7, 4.9, 4.9, 21.6, 21.1, 110.8, -3.3
31, Coby White, CHI, 72, 34, 38, 49.3, 41.9, 88.8, 47.1, 14.8, 40.8, 36.4, 17.0, 21.7, 78.3, 10.3, 33.6, 43.9, 29.0, 13.2, 6.7, 5.0, 4.6, 19.0, 18.7, 115.5, 0.7
37, Kyle Anderson, MIN, 71, 50, 21, 48.1, 37.8, 85.3, 44.3, 11.3, 33.1, 34.3, 18.5, 22.9, 80.6, 9.9, 31.6, 41.5, 23.6, 14.8, 7.2, 4.6, 6.5, 20.7, 19.1, 105.4, -4.9
37, Malik Beasley, MIL, 71, 44, 27, 46.7, 42.1, 91.7, 45.9, 11.8, 33.8, 35.0, 15.6, 19.7, 79.2, 10.3, 33.5, 43.8, 26.1, 11.2, 6.6, 4.1, 5.4, 18.8, 17.3, 111.6, -7.7
37, Bogdan Bogdanovic, ATL, 71, 33, 38, 47.2, 42.0, 86.5, 48.5, 13.7, 36.4, 37.7, 16.2, 20.8, 77.8, 9.9, 32.4, 42.3, 26.8, 13.8, 7.0, 5.4, 4.2, 18.5, 17.2, 113.9, -3.8
37, Anthony Edwards, MIN, 71, 49, 22, 48.8, 39.2, 88.0, 44.6, 11.3, 32.7, 34.4, 17.7, 22.5, 78.8, 10.4, 30.7, 41.1, 24.6, 13.8, 7.7, 4.5, 6.3, 19.4, 18.9, 107.4, -8.7
37, Shai Gilgeous-Alexander, OKC, 71, 51, 20, 47.0, 39.3, 86.7, 45.3, 13.0, 36.3, 35.9, 18.9, 23.9, 79.0, 11.5, 32.4, 43.9, 26.1, 15.4, 6.1, 4.9, 6.6, 19.1, 19.2, 110.5, -10.3
37, Tim Hardaway Jr., DAL, 71, 44, 27, 46.9, 42.9, 89.3, 48.1, 13.0, 35.7, 36.6, 16.6, 21.9, 75.5, 11.7, 33.5, 45.2, 27.3, 13.2, 6.8, 3.8, 4.2, 21.5, 18.3, 115.5, -1.3
37, Sam Hauser, BOS, 71, 56, 15, 48.8, 41.1, 91.8, 44.7, 11.7, 35.3, 33.1, 14.5, 18.7, 77.7, 11.4, 32.3, 43.7, 24.8, 11.3, 6.1, 4.1, 6.7, 16.9, 17.1, 108.3, -12.7
37, Aaron Holiday, HOU, 71, 37, 34, 46.9, 38.0, 83.7, 45.4, 11.2, 33.3, 33.8, 19.7, 26.3, 74.8, 10.1, 33.0, 43.1, 22.5, 14.1, 6.9, 5.7, 4.6, 19.6, 21.3, 106.9, -3.4
37, Brook Lopez, MIL, 71, 46, 25, 46.7, 42.1, 91.8, 45.9, 11.7, 33.4, 35.1, 15.2, 18.9, 80.4, 10.2, 33.4, 43.6, 25.8, 10.7, 6.9, 4.2, 5.4, 19.6, 16.9, 111.2, -7.0
37, Dejounte Murray, ATL, 71, 32, 39, 47.3, 44.3, 88.7, 50.0, 13.6, 34.9, 39.0, 17.2, 21.5, 79.8, 10.7, 32.6, 43.3, 28.0, 13.5, 7.7, 5.9, 4.5, 18.9, 18.4, 119.5, 2.1
37, Cedi Osman, SAS, 71, 17, 54, 45.9, 43.6, 86.7, 50.3, 13.3, 33.5, 39.6, 18.4, 23.7, 77.5, 10.3, 34.5, 44.8, 26.7, 13.0, 8.2, 4.4, 5.5, 17.9, 18.8, 119.0, 13.0
37, Taurean Prince, LAL, 71, 39, 32, 46.9, 44.3, 91.4, 48.5, 14.2, 36.8, 38.7, 14.2, 17.8, 79.5, 10.8, 33.5, 44.3, 28.6, 12.3, 7.0, 5.1, 5.3, 19.1, 15.5, 117.0, 3.3
37, Myles Turner, IND, 71, 40, 31, 46.9, 43.9, 88.8, 49.5, 10.4, 28.1, 36.9, 17.5, 22.7, 77.1, 10.0, 33.3, 43.3, 24.7, 12.2, 5.8, 5.1, 6.0, 17.5, 19.1, 115.8, -4.3
50, Jarrett Allen, CLE, 70, 43, 27, 48.9, 41.5, 89.2, 46.5, 12.2, 33.9, 36.1, 16.1, 20.2, 79.7, 10.2, 32.4, 42.6, 25.5, 13.6, 7.9, 5.2, 4.6, 19.2, 16.8, 111.3, -3.9
50, Malaki Branham, SAS, 70, 16, 54, 46.3, 44.8, 89.3, 50.2, 12.8, 32.8, 39.1, 15.8, 19.8, 79.7, 10.3, 34.0, 44.3, 27.8, 13.1, 9.3, 4.7, 5.7, 17.0, 16.3, 118.2, 11.6
50, Toumani Camara, POR, 70, 19, 51, 48.5, 41.2, 86.5, 47.6, 11.4, 33.2, 34.4, 18.3, 23.0, 79.5, 10.7, 32.7, 43.4, 26.4, 15.4, 9.3, 6.7, 4.2, 18.1, 20.4, 112.1, 5.3
50, Anthony Davis, LAL, 70, 40, 30, 47.1, 43.3, 91.6, 47.3, 14.2, 36.7, 38.7, 13.8, 17.1, 80.5, 10.2, 32.6, 42.8, 27.9, 12.7, 7.8, 4.7, 5.8, 19.5, 14.6, 114.6, -1.5
50, Jeff Green, HOU, 70, 36, 34, 47.7, 40.2, 86.9, 46.2, 11.5, 34.5, 33.3, 20.0, 26.0, 76.8, 11.1, 33.5, 44.6, 23.0, 13.6, 6.7, 5.5, 5.6, 20.9, 21.3, 111.8, 2.3
50, Isaiah Joe, OKC, 70, 49, 21, 46.0, 36.8, 81.4, 45.2, 12.7, 35.2, 36.1, 19.5, 24.7, 78.9, 11.2, 31.6, 42.9, 24.1, 16.2, 6.3, 4.5, 5.4, 21.0, 19.6, 105.8, -11.3
50, Tre Jones, SAS, 70, 17, 53, 46.7, 42.6, 88.8, 48.0, 12.1, 32.6, 36.9, 15.1, 19.1, 78.7, 10.7, 32.1, 42.8, 26.7, 13.4, 8.4, 4.2, 6.4, 18.4, 16.2, 112.4, 1.5
50, Jonathan Kuminga, GSW, 70, 36, 34, 47.0, 41.0, 88.7, 46.2, 12.2, 35.4, 34.3, 17.6, 22.4, 78.6, 10.8, 32.0, 42.8, 26.2, 13.2, 7.5, 5.1, 4.3, 17.7, 19.2, 111.7, -3.3
50, Norman Powell, LAC, 70, 44, 26, 47.9, 41.5, 88.6, 46.9, 12.8, 35.0, 36.5, 18.4, 23.7, 77.5, 11.1, 31.9, 43.0, 25.8, 13.1, 6.7, 5.0, 5.8, 20.7, 20.4, 114.2, -4.1
50, Klay Thompson, GSW, 70, 36, 34, 47.0, 42.9, 89.4, 47.9, 13.2, 36.1, 36.6, 17.3, 21.6, 80.4, 10.8, 32.1, 42.9, 27.2, 12.0, 7.4, 4.8, 4.0, 17.3, 18.8, 116.2, 1.0
50, Nikola Vucevic, CHI, 70, 34, 36, 49.3, 41.9, 88.6, 47.3, 15.0, 40.6, 36.8, 16.9, 21.9, 77.3, 10.1, 35.4, 45.5, 28.7, 13.4, 6.7, 4.8, 4.6, 17.4, 18.7, 115.7, 3.3
50, Aaron Wiggins, OKC, 70, 50, 20, 48.2, 41.7, 91.2, 45.7, 13.8, 37.9, 36.3, 16.1, 21.2, 75.9, 12.8, 31.4, 44.2, 27.1, 15.3, 7.1, 5.3, 6.8, 18.5, 17.6, 113.2, -2.8
62, Giannis Antetokounmpo, MIL, 69, 44, 25, 47.0, 42.1, 90.3, 46.6, 12.7, 35.3, 36.0, 16.6, 20.4, 81.3, 9.8, 32.4, 42.2, 25.4, 11.4, 6.3, 4.1, 4.9, 20.5, 18.9, 113.5, -6.2
62, Jalen Brunson, NYK, 69, 43, 26, 49.4, 41.7, 87.8, 47.5, 13.0, 34.5, 37.6, 15.6, 20.7, 75.3, 10.2, 30.6, 40.8, 26.8, 13.4, 6.7, 4.9, 4.1, 21.2, 18.1, 112.0, -9.1
62, Kentavious Caldwell-Pope, DEN, 69, 49, 20, 49.0, 41.9, 89.4, 46.9, 10.9, 31.2, 35.1, 16.3, 20.3, 80.4, 10.5, 30.7, 41.2, 26.8, 13.1, 7.3, 4.3, 5.0, 19.1, 16.6, 111.0, -11.3
62, Mike Conley, MIN, 69, 49, 20, 49.2, 39.9, 88.9, 44.8, 11.5, 31.8, 36.2, 15.7, 20.1, 78.0, 11.0, 30.8, 41.9, 24.7, 13.8, 8.0, 4.7, 6.0, 21.2, 18.5, 106.9, -7.1
62, Jaden Ivey, DET, 69, 13, 56, 47.1, 43.1, 87.9, 49.1, 12.1, 32.1, 37.8, 19.7, 24.2, 81.6, 8.8, 31.7, 40.5, 26.8, 10.9, 8.4, 6.1, 4.7, 18.1, 21.3, 118.1, 7.2
62, Derrick Jones Jr., DAL, 69, 42, 27, 47.1, 42.1, 89.7, 46.9, 12.5, 35.3, 35.5, 16.7, 21.2, 78.9, 11.3, 33.3, 44.7, 27.8, 13.2, 7.6, 3.7, 5.2, 19.1, 18.1, 113.4, -1.1
62, Kyle Kuzma, WAS, 69, 13, 56, 46.4, 46.0, 91.5, 50.2, 11.8, 32.2, 36.7, 17.5, 22.4, 78.0, 12.4, 35.8, 48.2, 28.9, 13.2, 7.1, 5.3, 5.3, 16.1, 18.7, 121.2, 11.5
62, Keegan Murray, SAC, 69, 40, 29, 47.9, 41.9, 85.7, 48.9, 13.2, 32.8, 40.3, 17.1, 21.4, 80.3, 8.2, 32.5, 40.7, 27.6, 13.9, 7.4, 4.8, 3.9, 17.6, 19.1, 114.1, -2.5
62, Jusuf Nurkic, PHX, 69, 42, 27, 48.0, 42.4, 90.6, 46.8, 12.7, 34.9, 36.5, 14.7, 18.9, 77.5, 9.5, 29.6, 39.1, 26.8, 11.7, 8.2, 4.6, 5.2, 19.4, 17.4, 112.1, -8.4
62, D'Angelo Russell, LAL, 69, 41, 28, 46.5, 43.2, 91.3, 47.3, 13.0, 35.2, 36.8, 13.8, 17.0, 81.2, 10.8, 32.5, 43.3, 27.4, 12.5, 7.5, 4.7, 5.6, 18.3, 15.1, 113.2, -2.5
62, Jayson Tatum, BOS, 69, 54, 15, 48.6, 42.0, 92.5, 45.4, 13.1, 36.9, 35.6, 13.2, 17.3, 76.4, 11.1, 32.6, 43.7, 24.7, 11.9, 6.2, 3.3, 6.4, 18.0, 16.0, 110.4, -11.9
73, Grayson Allen, PHX, 68, 40, 28, 48.0, 43.4, 91.8, 47.3, 13.0, 35.8, 36.3, 15.5, 20.0, 77.2, 11.0, 30.0, 41.1, 27.2, 11.7, 7.8, 4.6, 5.7, 19.8, 17.9, 115.3, -4.1
73, Deni Avdija, WAS, 68, 13, 55, 45.8, 44.0, 89.1, 49.3, 11.6, 32.2, 36.1, 17.4, 22.1, 78.5, 11.3, 34.3, 45.5, 27.6, 13.1, 7.8, 5.6, 4.5, 17.3, 18.8, 116.9, 7.8
73, John Collins, UTA, 68, 27, 41, 47.4, 45.1, 89.5, 50.4, 14.5, 35.4, 41.1, 17.2, 22.1, 77.6, 10.2, 31.3, 41.4, 30.0, 11.7, 8.0, 6.7, 5.0, 19.2, 19.0, 121.9, 7.7
73, Pat Connaughton, MIL, 68, 43, 25, 47.1, 43.1, 88.8, 48.6, 13.5, 36.3, 37.0, 16.0, 20.3, 78.9, 9.7, 33.1, 42.8, 26.5, 12.1, 6.5, 4.0, 4.3, 20.3, 19.0, 115.7, -0.1
73, Stephen Curry, GSW, 68, 39, 29, 46.9, 42.0, 88.9, 47.3, 12.7, 36.1, 35.2, 17.7, 22.1, 80.4, 10.8, 31.2, 42.0, 26.3, 12.2, 7.9, 4.5, 4.0, 18.0, 18.8, 114.5, -3.3
73, Drew Eubanks, PHX, 68, 37, 31, 48.2, 41.2, 90.1, 45.7, 13.9, 37.8, 36.9, 16.6, 21.8, 76.2, 12.4, 30.4, 42.7, 25.5, 12.9, 8.3, 4.4, 6.9, 20.1, 17.8, 113.0, 4.1
73, Keyonte George, UTA, 68, 25, 43, 47.3, 44.3, 90.4, 49.0, 14.5, 36.6, 39.6, 15.3, 20.0, 76.5, 10.6, 31.6, 42.2, 29.9, 11.4, 8.8, 6.1, 5.9, 19.8, 17.3, 118.4, 8.7
73, Paul George, LAC, 68, 44, 24, 49.3, 41.7, 89.6, 46.6, 13.5, 36.1, 37.3, 15.7, 20.0, 78.7, 10.8, 30.8, 41.6, 27.0, 14.0, 7.2, 4.5, 5.4, 20.2, 18.3, 112.6, -9.1
73, Rudy Gobert, MIN, 68, 48, 20, 49.6, 39.4, 89.6, 43.9, 12.0, 33.6, 35.8, 15.7, 19.9, 78.8, 10.7, 29.5, 40.2, 25.1, 13.6, 8.1, 4.8, 6.1, 20.9, 18.5, 106.4, -8.8
73, Aaron Gordon, DEN, 68, 46, 22, 48.9, 42.3, 88.5, 47.8, 11.1, 31.1, 35.7, 15.3, 19.7, 77.6, 10.0, 31.2, 41.2, 27.1, 12.9, 7.2, 4.4, 4.9, 18.8, 16.2, 111.0, -8.6
73, Isaiah Hartenstein, NYK, 68, 42, 26, 48.8, 40.6, 87.2, 46.5, 12.6, 34.7, 36.2, 16.1, 20.7, 77.9, 9.7, 30.3, 40.0, 26.5, 13.5, 6.5, 5.1, 4.5, 19.4, 18.7, 109.8, -10.1
73, Keldon Johnson, SAS, 68, 17, 51, 46.4, 43.2, 88.1, 49.1, 12.3, 32.9, 37.5, 17.5, 22.6, 77.2, 10.2, 34.1, 44.3, 26.1, 12.7, 7.9, 4.6, 5.4, 17.6, 18.3, 116.3, 7.8
73, Herbert Jones, NOP, 68, 42, 26, 48.7, 40.5, 88.4, 45.9, 13.7, 39.6, 34.6, 16.5, 21.3, 77.5, 9.6, 32.4, 42.0, 26.9, 13.8, 6.1, 4.9, 5.5, 18.3, 19.4, 111.3, -5.0
73, Kawhi Leonard, LAC, 68, 44, 24, 49.1, 41.1, 89.6, 45.9, 12.8, 35.6, 36.0, 15.9, 20.6, 77.6, 11.1, 31.2, 42.3, 26.1, 13.9, 7.2, 4.4, 5.1, 19.1, 17.7, 111.1, -8.3
73, Damian Lillard, MIL, 68, 46, 22, 46.8, 42.4, 91.3, 46.4, 11.6, 33.7, 34.5, 15.9, 19.8, 80.4, 10.0, 33.2, 43.2, 26.2, 11.5, 6.6, 4.2, 5.0, 19.9, 17.9, 112.3, -7.6
73, Jabari Smith Jr., HOU, 68, 36, 32, 48.0, 41.0, 88.1, 46.6, 12.7, 35.6, 35.7, 18.0, 23.9, 75.3, 11.2, 34.5, 45.7, 24.9, 12.8, 6.7, 6.0, 4.2, 19.3, 20.3, 112.8, 0.7
73, Devin Vassell, SAS, 68, 17, 51, 46.9, 43.9, 89.8, 48.9, 11.4, 31.9, 35.8, 15.4, 19.5, 79.0, 10.6, 33.7, 44.3, 27.1, 12.8, 8.6, 4.4, 6.1, 17.2, 16.4, 114.6, 6.1
73, Derrick White, BOS, 68, 55, 13, 48.1, 41.6, 92.2, 45.1, 13.0, 36.8, 35.3, 13.0, 17.1, 76.1, 10.8, 32.8, 43.7, 24.5, 12.2, 6.2, 3.6, 6.8, 18.2, 15.9, 109.3, -13.6
91, Jevon Carter, CHI, 67, 33, 34, 48.4, 38.7, 84.2, 46.0, 13.9, 38.1, 36.4, 17.2, 22.2, 77.9, 10.7, 33.4, 44.0, 26.3, 16.7, 6.8, 5.7, 5.1, 18.7, 18.9, 108.5, -0.6
91, Julian Champagnie, SAS, 67, 15, 52, 46.6, 44.3, 88.4, 50.1, 12.6, 31.9, 39.4, 13.4, 17.1, 78.8, 9.5, 32.4, 41.9, 28.4, 14.1, 9.0, 4.3, 7.2, 17.3, 15.2, 114.5, 4.3
91, Kevin Durant, PHX, 67, 38, 29, 47.8, 43.0, 91.4, 47.0, 13.0, 35.9, 36.3, 15.0, 19.7, 76.4, 10.9, 29.4, 40.3, 26.7, 12.1, 8.6, 4.6, 5.7, 19.6, 17.2, 114.0, -4.6
91, James Harden, LAC, 67, 43, 24, 49.6, 42.9, 90.9, 47.2, 13.7, 36.4, 37.7, 15.5, 19.8, 78.3, 11.4, 30.9, 42.2, 27.5, 13.2, 7.0, 4.3, 5.4, 20.0, 18.1, 115.0, -6.2
91, Jaime Jaquez Jr., MIA, 67, 39, 28, 48.9, 41.3, 88.3, 46.7, 13.5, 38.1, 35.4, 15.8, 20.4, 77.1, 9.4, 33.8, 43.2, 27.0, 13.5, 6.7, 5.2, 3.5, 20.0, 18.2, 111.8, -0.5
91, Kevon Looney, GSW, 67, 38, 29, 48.0, 42.3, 89.5, 47.3, 13.8, 38.1, 36.3, 17.0, 21.4, 79.5, 10.0, 30.8, 40.8, 27.0, 11.2, 7.8, 4.2, 3.6, 18.8, 19.4, 115.5, 1.0
91, Terance Mann, LAC, 67, 43, 24, 49.4, 43.7, 91.3, 47.9, 13.8, 36.5, 37.7, 15.1, 19.3, 77.9, 10.9, 29.8, 40.8, 27.7, 12.0, 7.0, 4.0, 4.6, 18.2, 17.8, 116.2, -1.3
91, Brandon Miller, CHA, 67, 16, 51, 48.9, 44.2, 88.7, 49.8, 12.9, 35.4, 36.4, 17.5, 21.4, 81.5, 10.6, 35.2, 45.8, 28.9, 13.7, 6.9, 5.0, 4.6, 17.8, 18.5, 118.8, 10.2
91, Jalen Suggs, ORL, 67, 39, 28, 48.0, 40.3, 83.8, 48.0, 11.6, 31.1, 37.3, 18.2, 23.3, 78.2, 8.0, 31.7, 39.7, 24.5, 15.5, 8.9, 4.5, 5.0, 20.8, 19.8, 110.4, -1.6
91, Fred VanVleet, HOU, 67, 37, 30, 48.1, 40.0, 87.3, 45.9, 12.0, 35.1, 34.2, 18.4, 24.3, 75.6, 10.5, 34.0, 44.6, 23.7, 13.7, 6.9, 5.5, 4.5, 19.9, 20.5, 110.4, -3.7
91, Jalen Williams, OKC, 67, 47, 20, 46.9, 40.1, 88.2, 45.4, 13.0, 36.4, 35.7, 17.3, 22.0, 78.4, 12.1, 32.1, 44.3, 26.6, 15.2, 6.6, 5.1, 6.9, 18.1, 18.6, 110.4, -7.3
102, Jaylen Brown, BOS, 66, 50, 16, 48.0, 42.4, 92.7, 45.8, 13.6, 37.8, 36.1, 13.0, 17.3, 75.1, 11.0, 32.7, 43.8, 25.3, 12.0, 6.8, 3.4, 6.8, 18.4, 16.3, 111.5, -9.6
102, Clint Capela, ATL, 66, 31, 35, 47.2, 43.8, 89.3, 49.0, 13.1, 34.0, 38.5, 16.2, 20.4, 79.8, 10.8, 33.0, 43.8, 27.3, 13.2, 7.6, 6.2, 4.9, 17.8, 17.4, 116.9, 1.0
