PLAYER, TEAM, AGE, HEIGHT, WEIGHT, COLLEGE, COUNTRY, DRAFT_YEAR, DRAFT_ROUND, DRAFT_NUMBER, GP, PTS, REB, AST, NETRTG, OREB%, DREB%, USG%, TS%, AST%
290, Ochai Agbaji , TOR, 23, 70, 29, 41, 20.3, 5.8, 2.3, 5.5, 41.4, 0.9, 2.8, 30.3, 0.4, 0.6, 66.7, 0.9, 1.8, 2.7, 1.0, 0.8, 0.6, 0.5, 1.4, 13.1, 0.0, 0.0, -3.3
291, Ricky Council IV , PHI, 22, 24, 9, 15, 9.0, 5.8, 1.8, 3.8, 48.4, 0.3, 1.0, 30.4, 1.8, 2.5, 73.3, 0.5, 1.1, 1.6, 0.4, 0.2, 0.1, 0.0, 0.5, 8.5, 1.0, 0.0, -0.7
292, Doug McDermott , IND, 32, 55, 16, 39, 14.7, 5.8, 2.0, 4.6, 43.7, 1.5, 3.7, 41.7, 0.2, 0.3, 57.9, 0.2, 0.8, 1.0, 1.2, 0.5, 0.3, 0.0, 1.0, 9.1, 0.0, 0.0, -2.7
293, Justin Champagnie , WAS, 22, 9, 2, 7, 13.7, 5.8, 2.0, 4.7, 42.9, 0.9, 2.7, 33.3, 0.9, 0.9, 100, 1.2, 1.7, 2.9, 1.0, 1.0, 0.7, 0.6, 0.9, 13.4, 0.0, 0.0, -5.0
294, Nick Smith Jr. , CHA, 19, 44, 8, 36, 14.5, 5.8, 2.2, 5.5, 39.1, 1.2, 2.8, 42.4, 0.3, 0.3, 84.6, 0.4, 1.0, 1.4, 1.2, 0.8, 0.2, 0.2, 1.2, 9.4, 0.0, 0.0, -4.0
295, Bol Bol , PHX, 24, 33, 22, 11, 11.3, 5.8, 2.4, 3.9, 62.0, 0.5, 1.3, 39.5, 0.4, 0.5, 76.5, 0.8, 2.5, 3.4, 0.4, 0.5, 0.2, 0.6, 1.1, 12.5, 1.0, 0.0, 1.1
296, Pat Connaughton , MIL, 31, 65, 42, 23, 21.7, 5.7, 2.0, 4.4, 46.0, 1.1, 3.0, 37.2, 0.5, 0.7, 75.6, 0.6, 2.5, 3.2, 1.9, 0.6, 0.5, 0.2, 1.2, 14.0, 0.0, 0.0, 0.3
297, Jaylen Nowell , MEM, 24, 9, 3, 6, 17.3, 5.7, 2.4, 6.1, 40.0, 0.4, 2.6, 17.4, 0.3, 0.3, 100, 0.3, 1.2, 1.6, 1.8, 0.6, 0.3, 0.0, 1.4, 10.6, 0.0, 0.0, -0.2
298, Sasha Vezenkov , SAC, 28, 35, 18, 17, 12.6, 5.6, 2.1, 4.7, 44.8, 1.1, 2.9, 38.0, 0.3, 0.4, 76.9, 0.9, 1.6, 2.5, 0.4, 0.3, 0.5, 0.2, 1.0, 10.8, 0.0, 0.0, 0.1
299, Larry Nance Jr. , NOP, 31, 52, 31, 21, 19.3, 5.6, 2.2, 3.7, 59.9, 0.4, 1.0, 42.3, 0.8, 1.0, 73.6, 1.5, 3.6, 5.1, 1.7, 0.8, 1.0, 0.3, 1.5, 17.4, 2.0, 0.0, 1.6
300, Mason Plumlee , LAC, 34, 36, 22, 14, 14.7, 5.6, 2.0, 3.2, 61.7, 0.0, 0.0, 0.0, 1.6, 2.4, 69.4, 1.3, 3.8, 5.1, 1.1, 0.8, 0.3, 0.4, 1.4, 14.7, 1.0, 0.0, 0.3
301, Trendon Watford , BKN, 23, 52, 19, 33, 11.1, 5.6, 2.1, 4.1, 52.1, 0.3, 0.8, 37.2, 1.0, 1.1, 88.1, 0.8, 1.7, 2.5, 1.1, 0.7, 0.3, 0.3, 1.5, 11.4, 0.0, 0.0, -0.2
302, Dyson Daniels , NOP, 21, 52, 30, 22, 21.9, 5.5, 2.2, 4.9, 43.8, 0.6, 2.1, 29.1, 0.6, 1.0, 64.0, 1.0, 2.7, 3.7, 2.6, 1.0, 1.4, 0.4, 1.6, 18.2, 1.0, 0.0, 1.8
303, Matisse Thybulle , POR, 27, 64, 18, 46, 23.1, 5.5, 2.0, 4.9, 40.0, 1.3, 3.6, 34.9, 0.3, 0.5, 75.9, 0.5, 1.6, 2.1, 1.4, 0.6, 1.8, 0.8, 1.4, 17.1, 0.0, 0.0, -3.5
304, Dexter Dennis , DAL, 25, 4, 1, 3, 7.5, 5.5, 2.5, 4.8, 52.6, 0.3, 2.0, 12.5, 0.3, 0.8, 33.3, 0.3, 2.0, 2.3, 1.0, 0.8, 0.0, 0.3, 0.3, 9.7, 0.0, 0.0, -2.3
305, Haywood Highsmith , MIA, 27, 55, 32, 23, 19.4, 5.5, 2.0, 4.6, 43.7, 1.0, 2.7, 37.7, 0.4, 0.5, 73.3, 0.8, 1.9, 2.7, 1.0, 0.5, 0.8, 0.5, 1.7, 13.4, 0.0, 0.0, -0.9
306, Tosan Evbuomwan , DET, 23, 11, 0, 11, 18.0, 5.5, 2.0, 4.3, 46.8, 0.6, 1.9, 33.3, 0.8, 1.3, 64.3, 1.0, 2.4, 3.4, 0.7, 0.5, 0.2, 0.2, 1.3, 11.1, 0.0, 0.0, -7.9
307, Kris Murray , POR, 23, 51, 10, 41, 19.0, 5.5, 2.1, 5.1, 41.8, 0.7, 2.5, 27.8, 0.5, 0.8, 61.0, 1.0, 2.0, 3.1, 1.2, 0.8, 0.8, 0.3, 1.3, 13.6, 1.0, 0.0, -1.0
308, Jordan Goodwin , MEM, 25, 49, 27, 22, 16.5, 5.4, 2.1, 5.6, 37.0, 0.6, 2.3, 27.9, 0.6, 0.8, 73.2, 1.1, 2.2, 3.3, 2.4, 0.9, 0.8, 0.4, 1.2, 15.5, 0.0, 0.0, -1.8
309, Drew Eubanks , PHX, 27, 65, 36, 29, 15.6, 5.4, 2.2, 3.5, 62.7, 0.0, 0.0, 100, 1.0, 1.3, 76.7, 1.3, 2.9, 4.2, 0.8, 0.9, 0.4, 0.9, 1.5, 14.6, 0.0, 0.0, -1.2
309, Gabe Vincent , LAL, 27, 5, 2, 3, 25.5, 5.4, 2.4, 6.4, 37.5, 0.4, 3.4, 11.8, 0.2, 0.4, 50.0, 0.4, 0.6, 1.0, 3.0, 0.4, 1.2, 0.0, 2.4, 14.3, 0.0, 0.0, -0.4
311, Dean Wade , CLE, 27, 54, 36, 18, 20.5, 5.4, 1.8, 4.3, 41.4, 1.5, 3.7, 39.1, 0.4, 0.5, 76.9, 0.7, 3.4, 4.0, 0.8, 0.4, 0.7, 0.5, 1.7, 14.7, 0.0, 0.0, 3.3
312, Xavier Tillman , BOS, 25, 45, 24, 21, 19.4, 5.4, 2.3, 5.4, 42.2, 0.3, 1.5, 22.1, 0.5, 1.0, 44.7, 1.5, 2.8, 4.3, 1.5, 0.7, 1.0, 0.9, 1.6, 17.8, 2.0, 0.0, -1.4
313, Bruno Fernando , ATL, 25, 33, 15, 18, 13.2, 5.4, 2.1, 3.7, 56.9, 0.0, 0.1, 0.0, 1.1, 1.7, 66.1, 1.4, 2.8, 4.2, 0.7, 0.8, 0.6, 0.7, 1.9, 14.5, 0.0, 0.0, -0.5
314, Goga Bitadze , ORL, 24, 56, 31, 25, 16.5, 5.4, 2.2, 3.6, 61.0, 0.0, 0.2, 15.4, 1.0, 1.4, 66.7, 1.9, 3.0, 4.9, 1.4, 0.7, 0.5, 1.3, 1.8, 18.0, 5.0, 0.0, 0.9
315, Kris Dunn , UTA, 30, 62, 25, 37, 18.6, 5.3, 2.2, 4.7, 47.1, 0.6, 1.7, 38.5, 0.3, 0.4, 68.0, 0.7, 2.0, 2.8, 3.9, 1.2, 1.0, 0.4, 2.0, 17.5, 1.0, 0.0, 0.1
316, Chimezie Metu , DET, 27, 40, 22, 18, 13.2, 5.3, 1.9, 3.7, 50.3, 0.4, 1.5, 25.9, 1.2, 1.3, 88.7, 0.7, 2.5, 3.1, 0.6, 0.8, 0.6, 0.3, 1.3, 11.6, 1.0, 0.0, -1.4
317, Stanley Umude , DET, 24, 24, 4, 20, 12.8, 5.3, 1.5, 3.5, 44.0, 1.0, 2.2, 45.3, 1.2, 1.3, 90.6, 0.3, 1.8, 2.1, 0.5, 0.6, 0.3, 0.3, 1.7, 9.8, 0.0, 0.0, -3.1
318, Johnny Juzang , UTA, 23, 11, 3, 8, 13.7, 5.3, 2.0, 4.4, 45.8, 1.3, 3.3, 38.9, 0.0, 0.0, 0.0, 0.2, 1.2, 1.4, 0.5, 0.4, 0.0, 0.0, 1.1, 7.2, 0.0, 0.0, -0.6
319, Luke Kornet , BOS, 28, 53, 42, 11, 15.6, 5.2, 2.2, 3.2, 68.0, 0.0, 0.0, 0.0, 0.8, 0.9, 89.4, 1.9, 2.2, 4.2, 1.0, 0.4, 0.4, 1.0, 1.4, 15.6, 0.0, 0.0, 2.5
320, Monte Morris , MIN, 28, 22, 14, 8, 14.8, 5.2, 2.0, 5.1, 39.8, 0.8, 2.1, 36.2, 0.3, 0.5, 63.6, 0.2, 1.3, 1.5, 2.4, 0.2, 0.6, 0.2, 0.3, 12.6, 0.0, 0.0, 1.3
321, Jarred Vanderbilt , LAL, 24, 29, 14, 15, 20.0, 5.2, 2.0, 3.9, 51.8, 0.3, 0.9, 29.6, 0.8, 1.2, 66.7, 1.4, 3.3, 4.8, 1.2, 1.0, 1.2, 0.2, 1.5, 16.0, 0.0, 0.0, 1.5
322, Jeff Dowtin Jr. , PHI, 26, 6, 1, 5, 13.6, 5.2, 1.8, 3.2, 57.9, 1.2, 2.3, 50.0, 0.3, 0.3, 100, 0.2, 1.5, 1.7, 2.7, 0.5, 0.7, 0.2, 0.0, 13.2, 0.0, 0.0, 3.0
323, Bryce McGowens , CHA, 21, 50, 9, 41, 15.8, 5.2, 1.8, 3.9, 45.4, 0.6, 1.8, 34.1, 1.0, 1.4, 75.4, 0.3, 1.5, 1.8, 0.9, 0.5, 0.4, 0.1, 1.4, 9.8, 0.0, 0.0, -3.8
324, Nicolas Batum , PHI, 35, 49, 28, 21, 24.8, 5.1, 1.9, 4.1, 45.7, 1.1, 2.9, 39.0, 0.3, 0.4, 71.4, 1.2, 2.9, 4.1, 2.1, 0.7, 0.8, 0.7, 2.0, 16.9, 0.0, 0.0, 2.7
325, Seth Curry , CHA, 33, 44, 25, 19, 14.0, 5.1, 1.8, 4.6, 39.2, 0.9, 2.5, 35.2, 0.6, 0.7, 90.3, 0.4, 1.1, 1.5, 1.0, 0.5, 0.5, 0.1, 0.9, 9.9, 0.0, 0.0, 1.4
326, Julian Strawther , DEN, 21, 41, 28, 13, 12.1, 5.0, 1.8, 4.9, 37.5, 0.9, 3.0, 30.4, 0.4, 0.6, 72.0, 0.1, 1.2, 1.3, 1.0, 0.4, 0.4, 0.2, 1.2, 9.4, 0.0, 0.0, -2.8
327, Gary Payton II , GSW, 31, 35, 19, 16, 15.2, 5.0, 2.1, 4.0, 52.5, 0.5, 1.3, 36.4, 0.3, 0.5, 61.1, 1.2, 1.6, 2.8, 1.2, 0.6, 0.9, 0.3, 1.6, 13.1, 0.0, 0.0, 1.3
328, Thomas Bryant , MIA, 26, 34, 19, 15, 11.1, 5.0, 1.9, 3.4, 56.0, 0.1, 0.5, 18.8, 1.1, 1.2, 87.8, 0.9, 2.4, 3.3, 0.6, 0.5, 0.2, 0.4, 1.2, 11.2, 0.0, 0.0, -0.6
329, Isaiah Livers , WAS, 25, 23, 1, 22, 20.4, 5.0, 1.7, 5.0, 34.5, 1.0, 3.3, 28.6, 0.5, 0.8, 66.7, 0.7, 1.4, 2.1, 1.1, 0.7, 0.6, 0.2, 1.9, 10.7, 0.0, 0.0, -8.7
330, Jared Butler , WAS, 23, 29, 4, 25, 10.9, 4.9, 1.9, 4.0, 48.7, 0.5, 1.6, 30.4, 0.6, 0.7, 85.0, 0.1, 0.8, 1.0, 2.3, 1.0, 0.5, 0.1, 1.1, 10.5, 0.0, 0.0, -1.2
331, Vit Krejci , ATL, 23, 10, 4, 6, 22.8, 4.9, 1.8, 4.0, 45.0, 0.9, 2.5, 36.0, 0.4, 0.5, 80.0, 0.2, 1.1, 1.3, 2.4, 0.6, 0.6, 0.4, 2.1, 12.5, 0.0, 0.0, 2.9
332, Jevon Carter , CHI, 28, 65, 32, 33, 13.8, 4.9, 1.9, 5.0, 38.2, 1.0, 3.1, 33.3, 0.1, 0.1, 57.1, 0.1, 0.7, 0.8, 1.2, 0.5, 0.5, 0.2, 1.0, 9.3, 0.0, 0.0, 0.2
333, Richaun Holmes , WAS, 30, 38, 12, 26, 13.5, 4.9, 2.0, 3.6, 55.9, 0.0, 0.1, 50.0, 0.8, 1.2, 72.7, 1.7, 2.6, 4.3, 0.6, 0.6, 0.3, 0.5, 1.8, 12.6, 3.0, 0.0, -1.9
334, Josh Okogie , PHX, 25, 55, 34, 21, 17.0, 4.9, 1.5, 3.7, 41.3, 0.5, 1.7, 29.7, 1.3, 1.8, 74.0, 1.3, 1.4, 2.7, 1.1, 0.6, 0.9, 0.4, 1.2, 13.0, 0.0, 0.0, 0.4
335, Jamal Cain , MIA, 25, 19, 9, 10, 12.6, 4.8, 1.7, 3.9, 43.2, 0.5, 1.5, 32.1, 0.9, 1.2, 78.3, 0.8, 1.1, 1.8, 0.4, 0.4, 0.5, 0.2, 0.9, 9.4, 0.0, 0.0, -1.6
336, Anthony Black , ORL, 20, 63, 36, 27, 17.6, 4.7, 1.7, 3.7, 46.0, 0.5, 1.4, 38.6, 0.8, 1.2, 62.3, 0.5, 1.7, 2.2, 1.4, 0.8, 0.5, 0.3, 1.7, 11.2, 0.0, 0.0, -0.5
337, Shake Milton , NYK, 27, 44, 29, 15, 12.7, 4.7, 1.7, 4.3, 39.9, 0.4, 1.4, 27.0, 0.9, 1.1, 81.6, 0.3, 1.3, 1.6, 1.3, 0.7, 0.4, 0.1, 1.1, 9.4, 0.0, 0.0, -1.3
338, Jacob Gilyard , BKN, 25, 37, 10, 27, 17.7, 4.7, 1.6, 3.9, 41.7, 1.4, 3.2, 42.5, 0.1, 0.1, 100, 0.2, 0.9, 1.2, 3.5, 0.8, 0.7, 0.1, 0.9, 13.2, 0.0, 0.0, -4.2
339, AJ Green , MIL, 24, 47, 32, 15, 10.3, 4.7, 1.5, 3.5, 43.6, 1.3, 3.0, 42.3, 0.3, 0.3, 93.8, 0.2, 1.0, 1.1, 0.6, 0.2, 0.1, 0.0, 0.9, 7.2, 0.0, 0.0, 0.5
340, Dominick Barlow , SAS, 20, 31, 5, 26, 12.9, 4.6, 1.8, 3.6, 50.5, 0.1, 0.3, 33.3, 0.9, 1.4, 69.0, 1.4, 2.1, 3.5, 1.2, 0.2, 0.4, 0.5, 1.5, 12.9, 0.0, 0.0, -1.2
341, Max Christie , LAL, 21, 57, 31, 26, 15.6, 4.6, 1.6, 3.8, 43.1, 0.7, 1.9, 37.0, 0.6, 0.8, 77.3, 0.2, 2.1, 2.3, 1.0, 0.6, 0.3, 0.3, 1.0, 9.9, 0.0, 0.0, -0.5
342, Neemias Queta , BOS, 24, 26, 22, 4, 11.4, 4.6, 2.0, 3.2, 61.4, 0.0, 0.0, 0.0, 0.7, 0.9, 70.8, 1.8, 2.3, 4.1, 0.5, 0.4, 0.4, 0.6, 1.8, 12.9, 2.0, 0.0, 4.4
343, Skylar Mays , LAL, 26, 34, 12, 22, 12.5, 4.6, 1.9, 4.6, 39.9, 0.5, 1.6, 29.6, 0.4, 0.5, 76.5, 0.3, 1.0, 1.3, 2.5, 0.6, 0.6, 0.1, 0.8, 11.3, 2.0, 0.0, -3.1
344, Lester Quinones , GSW, 23, 31, 18, 13, 11.7, 4.5, 1.5, 3.9, 39.7, 0.9, 2.4, 36.0, 0.6, 0.9, 66.7, 0.6, 1.6, 2.2, 1.0, 0.5, 0.2, 0.1, 1.3, 9.0, 0.0, 0.0, 0.4
345, Kevon Looney , GSW, 28, 63, 34, 29, 16.8, 4.5, 1.9, 3.2, 59.8, 0.0, 0.0, 0.0, 0.7, 1.1, 66.7, 2.0, 3.8, 5.8, 2.0, 0.7, 0.4, 0.3, 2.2, 15.9, 1.0, 0.0, -0.6
346, Thaddeus Young , PHX, 35, 28, 8, 20, 13.9, 4.5, 2.1, 3.5, 60.6, 0.0, 0.2, 16.7, 0.2, 0.5, 35.7, 1.4, 1.8, 3.1, 1.9, 0.5, 0.7, 0.2, 1.5, 13.3, 0.0, 0.0, -0.9
347, Onuralp Bitim , CHI, 24, 15, 7, 8, 14.4, 4.5, 1.8, 4.1, 44.3, 0.7, 2.1, 32.3, 0.2, 0.3, 75.0, 0.4, 1.5, 1.9, 0.7, 0.4, 0.2, 0.1, 1.2, 8.4, 0.0, 0.0, -2.0
348, Bismack Biyombo , OKC, 31, 36, 17, 19, 21.0, 4.4, 1.9, 3.4, 55.3, 0.0, 0.0, 0.0, 0.7, 1.4, 48.0, 1.7, 3.8, 5.5, 1.5, 1.2, 0.3, 1.0, 2.4, 15.9, 2.0, 0.0, -1.7
349, Jalen Wilson , BKN, 23, 32, 8, 24, 13.8, 4.4, 1.6, 3.7, 42.4, 0.5, 1.5, 34.0, 0.8, 0.9, 89.7, 1.1, 1.5, 2.6, 1.1, 0.4, 0.2, 0.0, 1.1, 9.5, 1.0, 0.0, -0.7
350, Jontay Porter , TOR, 24, 26, 6, 20, 13.8, 4.4, 1.5, 4.0, 38.5, 0.8, 2.3, 33.3, 0.6, 0.7, 83.3, 1.0, 2.2, 3.2, 2.3, 0.8, 0.8, 0.8, 1.3, 15.5, 0.0, 0.0, -2.8
351, Maxi Kleber , DAL, 32, 33, 19, 14, 20.9, 4.4, 1.5, 3.6, 41.5, 0.7, 2.2, 32.4, 0.7, 1.1, 65.7, 0.6, 2.8, 3.3, 1.7, 0.6, 0.4, 0.6, 2.0, 13.3, 1.0, 0.0, 1.8
352, Robert Covington , PHI, 33, 29, 20, 9, 16.8, 4.4, 1.5, 3.4, 43.9, 0.7, 1.9, 33.9, 0.8, 0.9, 84.6, 1.1, 2.3, 3.3, 0.8, 0.4, 1.3, 0.6, 1.9, 15.2, 0.0, 0.0, 3.6
353, Davion Mitchell , SAC, 25, 60, 36, 24, 13.8, 4.4, 1.7, 3.8, 44.9, 0.6, 1.9, 32.2, 0.3, 0.5, 74.1, 0.2, 0.9, 1.1, 1.7, 0.6, 0.2, 0.1, 1.2, 8.5, 0.0, 0.0, -1.7
354, Dru Smith , MIA, 26, 9, 7, 2, 14.5, 4.3, 1.7, 3.7, 45.5, 0.8, 1.9, 41.2, 0.2, 0.2, 100, 0.7, 0.9, 1.6, 1.6, 0.6, 1.0, 0.3, 1.3, 12.0, 0.0, 0.0, -4.8
354, Joe Ingles , ORL, 36, 57, 37, 20, 17.1, 4.3, 1.5, 3.4, 42.6, 1.0, 2.4, 42.3, 0.4, 0.5, 85.2, 0.3, 1.8, 2.1, 3.0, 0.9, 0.7, 0.1, 1.4, 12.6, 0.0, 0.0, 2.2
356, Chris Duarte , SAC, 26, 50, 30, 20, 13.1, 4.3, 1.5, 3.7, 40.3, 0.8, 2.2, 37.3, 0.5, 0.6, 77.4, 0.5, 1.5, 2.0, 0.8, 0.4, 0.5, 0.1, 1.5, 9.4, 0.0, 0.0, -0.9
357, JaVale McGee , SAC, 36, 41, 25, 16, 7.8, 4.3, 1.8, 3.0, 61.5, 0.0, 0.1, 20.0, 0.6, 1.0, 58.1, 1.0, 1.9, 2.8, 0.4, 0.8, 0.3, 0.5, 1.1, 9.8, 0.0, 0.0, 0.2
358, DeJon Jarreau , MEM, 26, 7, 2, 5, 17.1, 4.3, 1.6, 5.7, 27.5, 0.4, 1.3, 33.3, 0.7, 1.1, 62.5, 0.9, 4.7, 5.6, 3.1, 1.1, 0.9, 0.1, 1.7, 17.5, 0.0, 0.0, -3.7
359, MarJon Beauchamp , MIL, 23, 46, 30, 16, 12.9, 4.3, 1.6, 3.4, 47.8, 0.6, 1.6, 38.9, 0.4, 0.6, 67.9, 0.5, 1.6, 2.1, 0.7, 0.6, 0.3, 0.1, 1.2, 8.4, 0.0, 0.0, -0.2
360, Kenrich Williams , OKC, 29, 57, 41, 16, 14.3, 4.3, 1.7, 3.8, 45.3, 0.8, 2.0, 38.8, 0.1, 0.2, 41.7, 0.8, 2.1, 2.9, 1.3, 0.4, 0.6, 0.1, 1.4, 11.4, 0.0, 0.0, 2.6
361, Caleb Houstan , ORL, 21, 54, 29, 25, 14.0, 4.3, 1.4, 3.6, 38.0, 1.2, 3.3, 36.7, 0.4, 0.4, 79.2, 0.5, 1.0, 1.5, 0.5, 0.3, 0.2, 0.1, 1.1, 7.4, 0.0, 0.0, -0.9
362, John Konchar , MEM, 28, 55, 18, 37, 21.3, 4.3, 1.6, 3.8, 42.3, 0.7, 2.2, 31.7, 0.4, 0.5, 84.0, 1.3, 3.4, 4.7, 2.0, 0.8, 0.9, 0.9, 1.4, 17.6, 1.0, 0.0, -2.7
363, Mo Bamba , PHI, 25, 49, 25, 24, 13.0, 4.3, 1.7, 3.4, 48.5, 0.5, 1.1, 42.6, 0.5, 0.8, 61.5, 1.3, 2.7, 4.0, 0.8, 0.8, 0.4, 1.0, 1.7, 13.8, 0.0, 0.0, -1.0
364, Malachi Flynn , DET, 25, 58, 26, 32, 11.3, 4.2, 1.5, 3.7, 40.0, 0.7, 2.1, 34.2, 0.6, 0.8, 75.0, 0.3, 1.2, 1.5, 1.6, 0.7, 0.4, 0.1, 0.9, 9.4, 0.0, 0.0, -2.1
365, Danuel House Jr. , PHI, 30, 34, 21, 13, 15.0, 4.2, 1.4, 3.1, 44.8, 0.4, 1.5, 30.0, 1.0, 1.4, 76.1, 0.5, 1.2, 1.7, 0.8, 0.6, 0.4, 0.1, 1.3, 8.7, 0.0, 0.0, 0.6
366, Jae'Sean Tate , HOU, 28, 60, 29, 31, 16.5, 4.2, 1.7, 3.7, 47.0, 0.4, 1.3, 30.7, 0.4, 0.6, 67.6, 0.9, 2.2, 3.1, 1.0, 0.5, 0.7, 0.2, 2.2, 11.7, 0.0, 0.0, 1.3
367, DeAndre Jordan , DEN, 35, 31, 21, 10, 11.5, 4.2, 1.7, 2.7, 63.1, 0.0, 0.0, 0.0, 0.8, 1.7, 48.1, 1.6, 2.9, 4.5, 0.7, 0.7, 0.2, 0.5, 1.7, 12.1, 1.0, 0.0, -2.4
368, Keon Ellis , SAC, 24, 45, 28, 17, 14.6, 4.2, 1.5, 3.3, 45.6, 1.0, 2.4, 39.1, 0.3, 0.5, 61.9, 0.4, 1.2, 1.7, 1.4, 0.5, 0.8, 0.5, 1.6, 11.8, 0.0, 0.0, 2.4
369, Ben Sheppard , IND, 22, 47, 25, 22, 13.1, 4.2, 1.5, 3.7, 41.3, 0.8, 2.5, 32.5, 0.4, 0.4, 85.7, 0.2, 1.2, 1.4, 0.9, 0.2, 0.5, 0.0, 1.5, 8.7, 0.0, 0.0, 0.8
370, Armoni Brooks , BKN, 25, 10, 3, 7, 10.4, 4.2, 1.5, 4.6, 32.6, 1.1, 3.2, 34.4, 0.1, 0.2, 50.0, 0.7, 1.1, 1.8, 0.5, 0.3, 0.1, 0.1, 0.3, 7.4, 0.0, 0.0, 2.8
371, Eugene Omoruyi , WAS, 27, 36, 4, 32, 7.9, 4.2, 1.6, 3.3, 49.2, 0.2, 0.8, 21.4, 0.8, 1.1, 69.2, 0.8, 1.2, 2.0, 0.8, 0.5, 0.6, 0.1, 1.5, 9.2, 1.0, 0.0, -3.2
372, Blake Wesley , SAS, 21, 50, 12, 38, 13.4, 4.2, 1.6, 3.3, 49.1, 0.1, 0.8, 17.9, 0.8, 1.2, 66.7, 0.3, 1.0, 1.3, 2.6, 0.7, 0.5, 0.2, 1.5, 10.9, 0.0, 0.0, -2.8
373, Delon Wright , MIA, 31, 41, 11, 30, 15.0, 4.2, 1.5, 3.9, 37.9, 0.4, 1.3, 33.3, 0.8, 1.0, 79.5, 0.4, 1.4, 1.8, 2.4, 0.3, 1.0, 0.2, 0.6, 13.5, 0.0, 0.0, -1.1
374, T.J. Warren , MIN, 30, 7, 4, 3, 14.1, 4.1, 1.9, 4.9, 38.2, 0.3, 1.6, 18.2, 0.1, 0.3, 50.0, 0.7, 1.6, 2.3, 1.0, 0.6, 0.4, 0.1, 1.4, 9.5, 0.0, 0.0, 4.4
375, Troy Brown Jr. , DET, 24, 48, 28, 20, 11.6, 4.1, 1.4, 3.4, 41.1, 0.8, 2.3, 34.2, 0.5, 0.6, 86.2, 0.4, 1.7, 2.1, 1.0, 0.5, 0.2, 0.0, 0.7, 8.3, 0.0, 0.0, -1.1
376, Ryan Rollins , MIL, 21, 10, 1, 9, 6.6, 4.1, 1.3, 2.5, 52.0, 0.2, 0.3, 66.7, 1.3, 1.7, 76.5, 0.2, 0.9, 1.1, 1.1, 0.7, 0.8, 0.3, 0.7, 9.7, 0.0, 0.0, 5.7
377, Brandon Boston Jr. , LAC, 22, 26, 15, 11, 8.5, 4.1, 1.6, 3.7, 42.3, 0.3, 1.2, 30.0, 0.6, 0.8, 68.2, 0.4, 0.7, 1.2, 0.3, 0.4, 0.2, 0.3, 1.0, 6.7, 0.0, 0.0, -3.1
378, Garrison Mathews , ATL, 27, 54, 24, 30, 13.9, 4.0, 1.3, 2.8, 44.7, 1.1, 2.4, 43.9, 0.4, 0.6, 77.4, 0.3, 1.1, 1.4, 0.5, 0.3, 0.3, 0.1, 1.7, 7.4, 0.0, 0.0, -1.2
379, Izaiah Brockington , NOP, 24, 1, 1, 0, 3.4, 4.0, 2.0, 5.0, 40.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.4, 0.0, 0.0, 3.0
379, Javon Freeman-Liberty , TOR, 24, 11, 1, 10, 13.4, 4.0, 1.3, 3.5, 35.9, 0.2, 1.4, 13.3, 1.3, 1.4, 93.3, 0.4, 1.8, 2.2, 1.4, 0.7, 0.3, 0.2, 1.0, 9.3, 0.0, 0.0, -3.0
379, Mamadi Diakite , SAS, 27, 3, 2, 1, 5.3, 4.0, 1.3, 1.7, 80.0, 0.0, 0.0, 0.0, 1.3, 2.0, 66.7, 0.3, 0.7, 1.0, 0.7, 0.0, 0.0, 0.3, 0.3, 7.2, 0.0, 0.0, 1.7
379, Matt Hurt , MEM, 23, 8, 2, 6, 14.2, 4.0, 1.5, 4.3, 35.3, 0.6, 2.5, 25.0, 0.4, 0.4, 100, 1.1, 0.9, 2.0, 0.5, 0.3, 0.4, 0.4, 1.0, 9.2, 0.0, 0.0, -1.5
383, Jaxson Hayes , LAL, 23, 60, 34, 26, 11.7, 4.0, 1.6, 2.4, 69.5, 0.0, 0.1, 0.0, 0.7, 1.2, 62.3, 0.9, 1.9, 2.8, 0.4, 0.5, 0.4, 0.4, 1.7, 9.9, 1.0, 0.0, -1.3
384, Ashton Hagans , POR, 24, 14, 2, 12, 16.9, 3.9, 1.4, 3.6, 40.0, 0.4, 1.1, 33.3, 0.7, 0.9, 76.9, 0.6, 1.8, 2.4, 2.9, 1.6, 0.6, 0.6, 2.4, 13.5, 0.0, 0.0, -0.5
385, Luka Garza , MIN, 25, 18, 13, 5, 5.4, 3.9, 1.3, 3.1, 43.6, 0.5, 1.6, 32.1, 0.7, 1.0, 72.2, 0.7, 0.6, 1.3, 0.2, 0.3, 0.1, 0.1, 1.0, 6.0, 0.0, 0.0, -1.0
386, Ousmane Dieng , OKC, 20, 31, 19, 12, 11.0, 3.9, 1.4, 3.4, 41.3, 0.6, 2.2, 29.9, 0.5, 0.5, 87.5, 0.3, 1.3, 1.6, 1.1, 0.5, 0.2, 0.1, 0.6, 7.6, 0.0, 0.0, 0.0
387, Jules Bernard , WAS, 24, 12, 1, 11, 7.1, 3.8, 1.5, 3.4, 43.9, 0.6, 1.7, 35.0, 0.3, 0.5, 50.0, 0.6, 0.4, 1.0, 0.9, 0.3, 0.1, 0.1, 0.7, 6.6, 0.0, 0.0, 0.7
