IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
307, Torrey Craig, CHI, 35, 14, 21, 49.2, 42.2, 87.3, 48.4, 15.7, 40.1, 39.3, 18.2, 22.3, 81.7, 10.4, 34.8, 45.2, 29.7, 14.4, 5.5, 4.4, 4.3, 19.5, 19.4, 118.3, 8.5
307, Furkan Korkmaz, PHI, 35, 22, 13, 45.9, 38.9, 81.3, 47.8, 10.6, 33.2, 31.8, 21.3, 28.0, 76.0, 12.4, 31.5, 44.0, 26.3, 17.2, 6.7, 4.4, 4.3, 23.4, 20.8, 109.6, -6.9
307, Sandro Mamukelashvili, SAS, 35, 8, 27, 45.0, 36.4, 79.7, 45.7, 12.9, 33.4, 38.6, 17.3, 21.3, 81.1, 9.3, 34.8, 44.1, 22.9, 17.1, 6.6, 6.0, 4.2, 19.7, 15.9, 103.0, -5.2
307, Sasha Vezenkov, SAC, 35, 18, 17, 46.8, 40.1, 84.5, 47.5, 12.2, 31.3, 39.1, 20.8, 26.6, 78.0, 9.7, 32.6, 42.3, 25.3, 13.8, 7.5, 3.9, 4.9, 17.7, 22.0, 113.3, -0.2
307, Omer Yurtseven, UTA, 35, 15, 20, 47.1, 43.4, 87.7, 49.5, 11.6, 32.8, 35.3, 16.9, 21.5, 78.6, 8.8, 32.8, 41.6, 29.4, 10.5, 8.6, 5.2, 5.1, 17.2, 19.2, 115.3, 11.4
313, Kobe Brown, LAC, 34, 25, 9, 48.2, 43.7, 89.0, 49.0, 13.9, 38.1, 36.4, 20.5, 27.6, 74.2, 12.2, 30.8, 43.0, 29.3, 12.5, 6.6, 6.1, 4.7, 17.8, 22.7, 121.7, 11.3
313, Jae Crowder, MIL, 34, 19, 15, 47.1, 43.3, 89.1, 48.7, 12.8, 33.8, 37.8, 15.9, 19.6, 81.3, 9.5, 35.7, 45.2, 27.4, 12.8, 5.8, 3.6, 4.3, 20.0, 17.8, 115.4, 2.6
313, Joel Embiid, PHI, 34, 26, 8, 47.6, 41.2, 89.6, 45.9, 11.4, 32.9, 34.5, 17.2, 21.6, 79.8, 10.8, 32.3, 43.1, 25.9, 13.3, 5.7, 5.4, 5.6, 20.7, 18.4, 111.0, -9.6
313, Anthony Gill, WAS, 34, 6, 28, 44.5, 36.0, 80.7, 44.7, 11.4, 35.0, 32.6, 17.0, 22.3, 76.1, 12.2, 28.9, 41.1, 22.6, 20.1, 9.1, 4.8, 6.3, 20.8, 16.2, 100.5, -19.0
313, Danuel House Jr., PHI, 34, 21, 13, 47.3, 38.6, 84.3, 45.8, 11.1, 33.6, 33.1, 19.7, 25.3, 77.7, 11.6, 33.6, 45.2, 24.1, 15.8, 6.2, 5.8, 4.4, 21.7, 22.7, 108.1, -1.9
313, Nassir Little, PHX, 34, 21, 13, 47.4, 40.1, 88.4, 45.3, 11.2, 33.4, 33.7, 21.4, 28.4, 75.3, 11.8, 31.6, 43.4, 22.9, 12.5, 9.5, 4.9, 7.3, 18.2, 20.2, 112.8, 8.7
313, Xavier Tillman, MEM, 34, 14, 20, 47.7, 39.8, 84.4, 47.1, 12.7, 34.2, 37.3, 17.0, 21.7, 78.4, 10.1, 36.0, 46.1, 25.4, 16.9, 8.4, 5.8, 6.3, 17.6, 19.8, 109.3, 6.9
320, Bruce Brown, IND, 33, 19, 14, 46.0, 44.6, 86.8, 51.5, 10.2, 26.1, 39.0, 20.9, 25.9, 80.9, 9.3, 29.4, 38.7, 25.3, 12.2, 6.4, 5.5, 5.8, 17.7, 20.6, 120.4, -3.8
320, Johnny Davis, WAS, 33, 4, 29, 45.1, 40.6, 82.5, 49.2, 11.5, 32.2, 35.8, 16.8, 21.9, 76.6, 9.3, 36.4, 45.7, 25.1, 16.8, 7.5, 8.2, 4.4, 18.2, 18.2, 109.4, 6.1
320, Luke Kennard, MEM, 33, 12, 21, 48.3, 42.6, 87.8, 48.5, 12.9, 33.2, 38.7, 17.3, 22.2, 77.8, 12.2, 34.9, 47.1, 26.8, 14.5, 8.8, 5.3, 6.3, 19.3, 19.1, 115.4, 8.9
320, Olivier-Maxence Prosper, DAL, 33, 19, 14, 45.4, 41.5, 85.5, 48.6, 13.6, 34.7, 39.2, 15.5, 20.4, 76.1, 9.9, 36.0, 45.9, 23.4, 12.6, 6.1, 4.9, 3.3, 19.9, 16.4, 112.2, 9.1
320, Delon Wright, WAS, 33, 6, 27, 46.4, 42.3, 87.6, 48.3, 11.1, 32.3, 34.4, 16.3, 21.4, 76.2, 10.9, 36.0, 46.9, 26.6, 13.8, 7.5, 7.6, 4.4, 18.3, 19.8, 111.9, 5.0
325, Precious Achiuwa, NYK, 32, 20, 12, 51.4, 42.0, 89.0, 47.1, 13.8, 35.7, 38.8, 13.6, 19.1, 71.2, 10.5, 32.6, 43.1, 25.6, 14.4, 7.0, 6.1, 5.8, 19.5, 17.2, 111.4, -4.3
325, Eugene Omoruyi, WAS, 32, 4, 28, 44.7, 42.0, 82.8, 50.8, 12.7, 35.6, 35.6, 18.2, 23.9, 76.2, 11.7, 33.9, 45.6, 26.5, 19.3, 10.0, 7.0, 4.0, 18.2, 21.4, 115.0, 15.7
325, Luka Samanic, UTA, 32, 13, 19, 45.1, 38.5, 88.5, 43.5, 13.2, 39.5, 33.3, 17.8, 21.5, 83.0, 9.7, 32.2, 41.9, 25.5, 11.7, 6.7, 4.9, 6.3, 18.0, 18.4, 107.9, 2.4
325, Shaedon Sharpe, POR, 32, 8, 24, 48.4, 43.3, 87.7, 49.4, 11.0, 32.1, 34.1, 19.4, 23.8, 81.4, 10.9, 34.3, 45.2, 26.3, 15.4, 8.6, 6.5, 4.4, 19.1, 21.0, 117.0, 11.2
325, Jaden Springer, PHI, 32, 17, 15, 48.3, 42.6, 85.1, 50.1, 12.5, 35.6, 35.3, 20.2, 26.8, 75.6, 11.7, 33.2, 44.8, 27.1, 16.5, 6.1, 7.2, 5.0, 21.1, 21.5, 118.1, 8.5
330, Malachi Flynn, TOR, 31, 12, 19, 48.0, 43.6, 89.7, 48.6, 12.3, 33.8, 36.5, 15.8, 20.7, 76.1, 11.4, 34.0, 45.4, 27.1, 14.5, 6.5, 4.8, 5.1, 18.0, 18.6, 115.3, 6.8
330, GG Jackson, MEM, 31, 9, 22, 48.1, 40.6, 89.1, 45.5, 12.1, 36.1, 33.6, 15.3, 19.6, 78.0, 12.9, 34.4, 47.2, 25.4, 14.6, 8.6, 6.1, 6.1, 19.2, 17.2, 108.6, 5.0
330, Kevin Knox II, DET, 31, 4, 27, 46.4, 43.1, 84.1, 51.3, 11.3, 29.2, 38.5, 18.9, 24.6, 76.8, 6.5, 32.9, 39.4, 27.2, 12.2, 7.9, 5.9, 3.4, 18.8, 19.6, 116.4, 7.0
333, Bismack Biyombo, MEM, 30, 14, 16, 48.6, 41.5, 89.0, 46.6, 14.3, 35.7, 40.2, 18.2, 23.3, 78.2, 10.0, 32.4, 42.4, 27.1, 12.6, 8.2, 6.4, 6.2, 17.7, 20.5, 115.5, 4.2
333, Ousmane Dieng, OKC, 30, 18, 12, 48.4, 40.5, 89.7, 45.2, 13.8, 38.8, 35.4, 15.0, 19.5, 77.2, 11.2, 34.2, 45.4, 27.5, 14.8, 8.2, 5.0, 5.4, 18.5, 15.6, 109.9, -0.9
333, Nikola Jovic, MIA, 30, 14, 16, 48.8, 41.6, 90.0, 46.2, 12.2, 37.8, 32.2, 13.0, 17.0, 76.3, 10.0, 34.7, 44.7, 27.7, 13.6, 6.1, 5.3, 4.1, 17.4, 16.9, 108.3, -8.6
333, A.J. Lawson, DAL, 30, 17, 13, 44.6, 39.6, 85.1, 46.6, 12.1, 34.3, 35.2, 15.8, 22.3, 71.2, 10.6, 33.4, 44.0, 22.6, 14.2, 7.7, 4.2, 5.1, 18.7, 17.5, 107.2, -5.1
333, Vasilije Micic, OKC, 30, 23, 7, 49.5, 38.6, 88.4, 43.7, 10.8, 32.1, 33.8, 15.1, 20.1, 74.8, 13.2, 30.4, 43.6, 24.4, 18.5, 7.5, 6.6, 5.9, 18.8, 18.4, 103.2, -15.1
333, Immanuel Quickley, NYK, 30, 16, 14, 48.5, 39.4, 86.3, 45.7, 12.7, 36.1, 35.3, 17.7, 22.2, 79.4, 9.0, 30.3, 39.3, 23.8, 13.5, 6.1, 5.5, 3.3, 21.8, 20.1, 109.2, -8.2
333, Terry Rozier, CHA, 30, 7, 23, 48.3, 45.0, 88.6, 50.8, 13.7, 33.3, 41.3, 18.8, 23.3, 80.5, 11.4, 34.9, 46.4, 29.3, 13.6, 6.8, 4.7, 4.9, 17.4, 18.9, 122.6, 13.2
340, DeAndre Jordan, DEN, 29, 19, 10, 49.4, 41.5, 92.6, 44.9, 13.0, 34.0, 38.2, 20.4, 27.2, 75.0, 12.8, 32.6, 45.5, 27.2, 9.4, 6.9, 6.3, 5.7, 17.4, 23.6, 116.5, 10.3
340, Alex Len, SAC, 29, 14, 15, 46.9, 35.6, 80.4, 44.2, 10.6, 32.6, 32.6, 19.7, 25.1, 78.5, 8.0, 32.2, 40.2, 21.4, 14.3, 5.6, 5.8, 5.6, 16.2, 20.5, 101.5, -15.8
340, Mason Plumlee, LAC, 29, 19, 10, 47.7, 44.0, 91.5, 48.1, 12.8, 33.4, 38.3, 14.6, 18.7, 77.9, 12.6, 31.0, 43.6, 27.7, 12.9, 7.2, 4.7, 4.7, 21.2, 18.2, 115.5, -4.1
340, Immanuel Quickley, TOR, 29, 10, 19, 47.6, 45.2, 92.3, 48.9, 14.6, 37.8, 38.7, 12.8, 16.6, 77.2, 11.6, 34.4, 46.0, 29.9, 13.4, 6.6, 5.1, 5.5, 17.5, 17.1, 117.7, 5.0
340, Lester Quinones, GSW, 29, 17, 12, 47.0, 40.5, 86.1, 47.1, 11.7, 34.5, 33.8, 15.3, 19.8, 77.2, 8.1, 29.6, 37.7, 25.6, 11.7, 7.8, 5.2, 6.0, 17.8, 18.6, 108.0, -1.2
340, Jarred Vanderbilt, LAL, 29, 14, 15, 46.4, 40.2, 85.6, 47.0, 13.2, 36.6, 36.2, 16.5, 20.0, 82.5, 9.0, 30.2, 39.2, 25.7, 15.8, 9.0, 5.5, 4.9, 18.8, 15.5, 110.2, -3.4
340, Yuta Watanabe, PHX, 29, 17, 12, 47.6, 40.3, 88.0, 45.8, 13.3, 33.5, 39.8, 20.2, 26.7, 75.7, 13.9, 31.5, 45.5, 25.2, 14.1, 8.6, 5.6, 6.8, 19.2, 18.8, 114.2, 4.5
347, Bojan Bogdanovic, DET, 28, 3, 25, 47.0, 45.9, 88.8, 51.7, 12.0, 30.9, 39.0, 20.8, 25.1, 83.1, 9.1, 32.3, 41.3, 26.9, 10.3, 8.4, 5.5, 3.8, 18.0, 21.0, 124.8, 12.8
347, Damian Jones, CLE, 28, 20, 8, 49.6, 39.4, 84.0, 46.8, 16.2, 38.6, 42.1, 16.0, 19.9, 80.0, 9.3, 34.0, 43.4, 26.3, 13.0, 6.4, 4.0, 4.5, 17.8, 18.6, 110.9, 18.9
347, Cody Martin, CHA, 28, 7, 21, 48.9, 43.6, 89.1, 48.9, 14.1, 37.2, 38.0, 15.2, 18.8, 81.3, 9.9, 35.9, 45.7, 29.3, 13.5, 7.3, 6.1, 4.6, 16.4, 17.8, 116.6, 10.2
347, Gary Payton II, GSW, 28, 16, 12, 45.3, 38.4, 82.7, 46.4, 12.2, 34.8, 35.0, 18.6, 22.9, 80.9, 8.1, 31.6, 39.7, 24.3, 15.5, 7.5, 4.3, 4.3, 19.0, 19.0, 107.5, -5.4
347, Orlando Robinson, MIA, 28, 15, 13, 48.9, 40.1, 85.5, 46.9, 14.5, 35.1, 41.4, 15.8, 20.7, 76.1, 8.5, 29.3, 37.8, 27.3, 14.0, 9.9, 5.7, 2.8, 21.6, 20.7, 110.5, -3.9
352, Thanasis Antetokounmpo, MIL, 27, 18, 9, 47.0, 34.6, 81.4, 42.5, 12.3, 35.7, 34.4, 28.6, 34.2, 83.7, 11.5, 27.1, 38.7, 23.8, 14.1, 11.5, 4.8, 4.8, 10.8, 21.2, 110.0, 8.9
352, OG Anunoby, TOR, 27, 11, 16, 47.7, 42.7, 89.0, 48.0, 12.8, 33.5, 38.3, 14.1, 17.9, 79.0, 10.0, 32.3, 42.3, 27.0, 13.7, 6.5, 5.7, 4.7, 17.8, 18.2, 112.4, -2.0
352, Thomas Bryant, MIA, 27, 15, 12, 48.5, 45.3, 89.4, 50.7, 13.4, 35.1, 38.2, 13.1, 17.6, 74.0, 9.7, 33.3, 43.0, 30.7, 14.1, 7.6, 5.1, 4.4, 15.9, 17.6, 117.1, 7.4
352, Bruno Fernando, ATL, 27, 13, 14, 48.1, 40.2, 87.4, 46.0, 14.3, 39.4, 36.2, 16.1, 21.4, 75.3, 12.6, 32.7, 45.2, 26.7, 15.7, 6.6, 4.4, 4.6, 19.3, 17.4, 110.8, 3.7
352, Markelle Fultz, ORL, 27, 15, 12, 48.2, 40.4, 84.4, 47.9, 11.4, 32.4, 35.2, 15.8, 19.3, 81.8, 8.9, 31.4, 40.2, 25.7, 16.7, 8.7, 4.5, 3.4, 20.4, 18.3, 108.0, 0.2
352, Maxi Kleber, DAL, 27, 14, 13, 47.0, 43.1, 88.4, 48.8, 13.0, 35.0, 37.2, 15.6, 20.1, 77.4, 9.7, 33.5, 43.2, 26.7, 12.7, 7.4, 4.2, 4.0, 22.2, 17.3, 114.9, -1.4
352, Jeremiah Robinson-Earl, NOP, 27, 15, 12, 47.2, 41.0, 89.4, 45.9, 12.5, 38.6, 32.2, 17.5, 24.2, 72.4, 12.3, 31.6, 43.9, 25.3, 11.9, 8.3, 3.8, 4.0, 19.0, 20.0, 111.9, 6.9
352, Lindy Waters III, OKC, 27, 18, 9, 48.2, 36.4, 84.4, 43.1, 13.2, 39.0, 34.0, 21.8, 27.5, 79.2, 10.6, 36.6, 47.3, 24.2, 12.2, 8.3, 2.6, 4.7, 13.8, 20.3, 107.8, 3.1
352, Jalen Wilson, BKN, 27, 8, 19, 49.0, 42.8, 86.2, 49.7, 14.7, 37.7, 38.9, 17.6, 22.2, 79.2, 9.7, 31.1, 40.8, 26.3, 13.7, 7.6, 5.1, 4.1, 18.9, 18.9, 117.9, 5.5
361, Marvin Bagley III, DET, 26, 2, 24, 47.3, 43.2, 85.5, 50.6, 13.0, 31.4, 41.3, 19.7, 24.2, 81.2, 8.7, 30.4, 39.1, 26.3, 12.2, 8.3, 5.3, 4.1, 17.2, 20.6, 119.1, 7.3
361, Dominick Barlow, SAS, 26, 5, 21, 47.0, 44.2, 86.3, 51.2, 13.3, 32.5, 40.9, 16.0, 21.2, 75.3, 10.3, 33.4, 43.8, 28.7, 14.0, 5.6, 5.5, 4.6, 17.4, 18.0, 117.6, 3.1
361, RJ Barrett, TOR, 26, 9, 17, 47.3, 44.9, 91.4, 49.1, 14.8, 37.4, 39.5, 13.9, 17.8, 78.0, 11.0, 34.4, 45.4, 30.1, 13.9, 6.6, 5.7, 5.0, 17.6, 17.2, 118.5, 5.4
361, RJ Barrett, NYK, 26, 15, 11, 47.8, 43.4, 89.8, 48.3, 12.5, 35.6, 35.2, 16.4, 21.3, 76.9, 11.2, 31.5, 42.7, 26.6, 12.8, 6.9, 5.4, 3.6, 19.7, 19.9, 115.8, 1.1
361, Bol Bol, PHX, 26, 17, 9, 46.7, 37.5, 89.9, 41.7, 13.0, 39.6, 32.8, 17.3, 23.6, 73.5, 13.1, 29.3, 42.5, 24.5, 12.3, 7.9, 4.5, 7.4, 18.9, 18.1, 105.3, -3.4
361, Reggie Bullock Jr., HOU, 26, 12, 14, 47.6, 42.2, 89.9, 46.9, 13.7, 38.0, 36.1, 15.2, 20.5, 74.2, 10.1, 31.2, 41.4, 24.3, 10.8, 8.4, 6.3, 4.6, 16.9, 18.6, 113.3, 3.8
361, Robert Covington, PHI, 26, 18, 8, 49.2, 38.4, 87.3, 44.0, 12.0, 36.7, 32.6, 18.7, 24.5, 76.1, 12.9, 31.2, 44.1, 25.5, 15.8, 8.0, 6.6, 5.3, 18.4, 21.6, 107.4, -6.9
361, Trent Forrest, ATL, 26, 13, 13, 48.4, 43.9, 85.5, 51.3, 11.1, 31.6, 35.1, 15.6, 21.7, 72.2, 11.9, 35.2, 47.1, 28.4, 15.3, 8.1, 5.3, 4.5, 15.1, 16.8, 114.5, 12.1
361, Danilo Gallinari, WAS, 26, 5, 21, 46.1, 44.9, 88.9, 50.5, 11.4, 32.5, 35.1, 16.4, 20.7, 79.2, 11.0, 36.0, 47.1, 28.4, 11.7, 7.9, 4.8, 2.8, 20.5, 17.6, 117.6, 9.2
361, Cory Joseph, GSW, 26, 10, 16, 46.7, 40.9, 81.8, 50.0, 13.3, 33.2, 40.0, 21.0, 28.8, 73.1, 7.7, 31.8, 39.5, 27.2, 12.3, 7.0, 6.2, 4.7, 17.1, 21.2, 116.1, 1.9
361, Svi Mykhailiuk, BOS, 26, 20, 6, 47.8, 36.9, 85.6, 43.1, 9.7, 36.0, 27.1, 20.4, 27.6, 73.9, 13.5, 30.2, 43.6, 24.1, 13.2, 7.0, 4.4, 5.1, 15.3, 20.6, 103.9, -7.7
372, Precious Achiuwa, TOR, 25, 8, 17, 47.3, 43.7, 89.9, 48.6, 12.0, 33.3, 36.0, 14.9, 19.3, 77.5, 10.9, 33.9, 44.8, 27.9, 12.4, 6.7, 4.4, 4.5, 17.6, 17.1, 114.4, 5.7
372, Gordon Hayward, CHA, 25, 7, 18, 47.9, 44.2, 89.0, 49.7, 13.6, 34.8, 39.2, 18.1, 23.2, 78.2, 11.4, 33.0, 44.4, 27.6, 13.8, 7.3, 5.3, 5.4, 18.0, 19.1, 120.2, 8.0
372, Bones Hyland, LAC, 25, 15, 10, 47.5, 40.5, 87.9, 46.1, 11.7, 33.1, 35.3, 16.8, 22.7, 73.9, 12.4, 32.9, 45.3, 24.3, 13.4, 7.6, 5.9, 5.1, 18.5, 21.3, 109.4, 2.5
372, Zach LaVine, CHI, 25, 10, 15, 49.0, 41.1, 88.9, 46.2, 15.3, 42.0, 36.5, 17.6, 22.7, 77.5, 11.9, 36.2, 48.1, 28.3, 14.1, 6.2, 4.2, 4.4, 17.8, 19.4, 115.1, 5.2
372, Nathan Mensah, CHA, 25, 3, 22, 48.4, 40.8, 83.4, 48.9, 13.9, 35.5, 39.1, 20.5, 25.6, 80.2, 9.8, 37.6, 47.4, 27.2, 15.2, 7.9, 6.0, 4.4, 18.0, 21.3, 116.0, 21.0
377, Dalano Banton, BOS, 24, 18, 6, 47.8, 38.0, 88.5, 42.9, 11.2, 36.0, 31.0, 17.9, 24.0, 74.4, 12.3, 30.7, 43.0, 24.9, 10.9, 7.3, 5.6, 5.9, 18.4, 19.8, 105.0, -5.6
377, Wesley Matthews, ATL, 24, 6, 18, 47.4, 42.7, 91.2, 46.8, 14.2, 34.9, 40.6, 20.0, 24.4, 81.7, 12.3, 37.3, 49.6, 26.7, 13.8, 5.0, 6.0, 4.9, 20.5, 22.0, 119.6, 9.3
377, Mike Muscala, WAS, 24, 4, 20, 46.8, 45.3, 90.9, 49.8, 13.4, 35.9, 37.5, 16.2, 20.6, 78.5, 12.2, 37.1, 49.3, 30.3, 12.5, 8.4, 4.8, 3.7, 19.4, 17.9, 120.2, 18.6
377, Derrick Rose, MEM, 24, 6, 18, 47.3, 39.8, 87.3, 45.6, 12.9, 36.0, 35.9, 15.3, 20.1, 75.9, 10.1, 36.1, 46.2, 26.5, 15.3, 7.2, 6.5, 5.6, 19.0, 18.6, 107.8, 3.9
377, Pascal Siakam, IND, 24, 12, 12, 47.6, 45.1, 88.9, 50.7, 11.0, 29.7, 36.9, 16.7, 21.6, 77.5, 10.5, 33.4, 43.9, 24.2, 12.8, 5.7, 5.6, 4.7, 18.7, 18.8, 117.8, -0.7
377, Terry Taylor, CHI, 24, 10, 14, 47.8, 37.6, 85.5, 43.9, 15.1, 40.8, 37.0, 15.1, 22.5, 67.1, 12.7, 34.6, 47.3, 26.6, 14.8, 5.0, 5.9, 5.0, 17.5, 17.2, 105.3, -1.5
383, Taylor Hendricks, UTA, 23, 10, 13, 46.6, 41.7, 88.5, 47.2, 14.1, 35.3, 39.8, 17.0, 22.2, 76.4, 10.3, 30.5, 40.8, 28.1, 12.9, 7.7, 5.5, 5.1, 14.8, 19.1, 114.5, 3.3
383, Richaun Holmes, DAL, 23, 9, 14, 46.7, 41.2, 83.0, 49.6, 11.4, 31.6, 36.3, 17.4, 25.6, 67.7, 10.1, 36.3, 46.4, 23.1, 13.6, 6.3, 4.9, 2.4, 21.1, 20.3, 111.2, 6.7
383, Maxwell Lewis, LAL, 23, 11, 12, 44.6, 38.2, 84.7, 45.1, 8.8, 32.9, 26.8, 18.2, 24.1, 75.6, 12.9, 35.3, 48.2, 20.6, 10.6, 8.2, 4.1, 4.7, 14.7, 18.8, 103.5, 29.4
383, Isaiah Livers, DET, 23, 1, 22, 46.4, 45.5, 87.3, 52.1, 12.6, 30.6, 41.1, 22.3, 27.2, 81.8, 10.4, 33.4, 43.8, 26.1, 12.5, 7.7, 5.3, 3.7, 18.9, 21.1, 125.8, 19.7
383, Neemias Queta, BOS, 23, 19, 4, 49.3, 39.6, 89.2, 44.4, 14.7, 41.0, 35.7, 17.1, 22.2, 77.2, 12.6, 29.0, 41.5, 23.9, 12.0, 5.9, 4.4, 5.1, 17.6, 20.1, 111.0, -18.2
383, Jarace Walker, IND, 23, 10, 13, 45.1, 40.4, 78.5, 51.5, 11.2, 26.3, 42.4, 22.3, 28.7, 77.8, 8.8, 28.5, 37.3, 24.7, 16.7, 7.4, 3.2, 5.8, 17.7, 21.3, 114.3, 0.4
383, Thaddeus Young, TOR, 23, 6, 17, 49.3, 46.1, 91.4, 50.4, 13.5, 37.6, 36.0, 16.9, 20.4, 82.8, 12.7, 31.8, 44.5, 29.9, 13.7, 6.1, 5.9, 3.9, 18.5, 17.6, 122.5, 4.1
390, LaMelo Ball, CHA, 22, 7, 15, 46.7, 43.6, 85.8, 50.8, 14.8, 35.8, 41.3, 19.1, 24.2, 78.8, 8.7, 33.4, 42.1, 28.2, 13.5, 6.4, 4.5, 3.9, 19.7, 21.2, 121.0, 9.1
390, Leaky Black, CHA, 22, 1, 21, 48.4, 41.6, 87.8, 47.3, 11.8, 36.4, 32.3, 18.7, 23.6, 79.2, 10.4, 36.0, 46.4, 27.6, 10.4, 7.8, 4.9, 5.8, 16.7, 16.7, 113.6, 8.7
390, Jared Butler, WAS, 22, 2, 20, 46.6, 42.7, 85.1, 50.2, 16.5, 37.7, 43.8, 16.5, 23.0, 71.6, 11.0, 35.6, 46.6, 28.3, 15.7, 6.5, 5.5, 3.4, 19.4, 17.8, 118.3, 7.1
390, Tari Eason, HOU, 22, 12, 10, 47.5, 35.3, 83.9, 42.1, 8.6, 32.8, 26.2, 24.6, 32.0, 76.9, 10.1, 30.7, 40.8, 19.5, 14.3, 6.6, 5.8, 5.6, 22.0, 23.9, 103.9, -8.7
390, Josh Minott, MIN, 22, 16, 6, 42.2, 33.3, 70.0, 47.6, 6.7, 23.3, 28.6, 23.3, 33.3, 70.0, 7.3, 34.7, 42.0, 20.7, 16.0, 6.7, 5.3, 4.7, 19.3, 19.3, 96.7, -4.0
390, Rayan Rupert, POR, 22, 5, 17, 47.3, 37.2, 76.7, 48.5, 11.5, 31.8, 36.2, 23.0, 28.0, 82.3, 9.9, 33.6, 43.6, 23.9, 19.0, 9.7, 7.7, 3.8, 16.9, 20.1, 109.0, 6.3
396, Patrick Baldwin Jr., WAS, 21, 3, 18, 44.8, 35.1, 81.6, 43.0, 9.6, 32.9, 29.2, 14.8, 22.7, 65.1, 11.2, 35.3, 46.6, 22.5, 18.6, 8.8, 7.4, 4.9, 19.2, 19.2, 94.5, -12.9
396, Ricky Council IV, PHI, 21, 8, 13, 45.9, 41.1, 84.7, 48.5, 11.7, 34.3, 34.2, 20.0, 23.7, 84.2, 10.1, 33.3, 43.4, 26.8, 14.6, 6.8, 6.8, 5.6, 22.8, 17.1, 113.8, 6.8
396, Jalen Hood-Schifino, LAL, 21, 10, 11, 46.4, 39.1, 85.5, 45.8, 14.0, 38.3, 36.7, 19.6, 26.0, 75.4, 9.4, 34.5, 43.8, 25.1, 9.8, 7.2, 5.1, 4.7, 18.7, 18.7, 111.9, 23.0
396, Saben Lee, PHX, 21, 12, 9, 47.1, 38.5, 89.4, 43.0, 13.0, 36.9, 35.3, 11.7, 16.4, 71.0, 10.9, 30.0, 40.8, 22.5, 13.0, 7.2, 5.3, 8.5, 22.5, 15.9, 101.6, -4.2
396, Skylar Mays, POR, 21, 6, 15, 48.5, 43.2, 83.7, 51.6, 11.0, 31.1, 35.5, 18.8, 24.7, 76.2, 9.7, 35.3, 45.0, 27.7, 13.9, 7.8, 5.6, 5.0, 15.1, 19.6, 116.2, 12.8
396, Justin Minaya, POR, 21, 1, 20, 49.4, 38.1, 82.3, 46.3, 12.8, 35.7, 35.9, 18.3, 23.8, 76.9, 11.9, 33.2, 45.1, 25.0, 18.6, 8.5, 6.7, 3.7, 19.5, 18.0, 107.3, 6.7
396, Jalen Pickett, DEN, 21, 15, 6, 48.8, 36.5, 82.9, 44.0, 11.3, 32.4, 34.7, 21.6, 28.4, 76.2, 12.2, 32.4, 44.6, 22.5, 11.7, 8.6, 2.7, 5.0, 13.1, 22.1, 105.9, 3.6
396, Mitchell Robinson, NYK, 21, 12, 9, 49.4, 43.3, 87.9, 49.2, 14.1, 36.3, 38.9, 13.3, 17.8, 74.7, 9.8, 31.2, 41.0, 26.6, 13.9, 7.3, 5.6, 3.1, 21.8, 16.0, 113.9, -2.7
404, Ryan Arcidiacono, NYK, 20, 15, 5, 47.5, 32.6, 91.6, 35.6, 5.3, 38.9, 13.5, 9.5, 14.7, 64.3, 18.9, 32.6, 51.6, 18.9, 15.8, 8.4, 4.2, 3.2, 9.5, 14.7, 80.0, -2.1
404, Brandon Boston Jr., LAC, 20, 12, 8, 47.6, 46.6, 94.5, 49.3, 12.9, 36.2, 35.7, 15.2, 20.7, 73.4, 13.9, 33.7, 47.6, 26.9, 10.7, 7.4, 5.8, 5.8, 14.6, 18.4, 121.4, 19.7
404, Jake LaRavia, MEM, 20, 3, 17, 48.6, 40.2, 89.9, 44.8, 13.2, 36.6, 36.0, 17.9, 22.9, 78.5, 12.9, 32.4, 45.3, 25.2, 15.5, 8.4, 7.8, 6.7, 22.6, 20.7, 111.6, 12.0
404, Jontay Porter, TOR, 20, 6, 14, 46.5, 46.3, 89.5, 51.7, 14.1, 33.3, 42.3, 16.2, 19.8, 81.7, 9.1, 33.0, 42.1, 29.7, 12.2, 8.0, 5.5, 5.0, 15.2, 19.6, 122.9, 15.4
404, Marcus Smart, MEM, 20, 7, 13, 46.9, 38.8, 85.7, 45.2, 13.2, 34.7, 38.0, 19.2, 25.1, 76.8, 9.2, 35.2, 44.5, 23.0, 15.7, 7.4, 5.7, 6.0, 17.5, 21.7, 110.0, 1.6
409, Charles Bassey, SAS, 19, 3, 16, 45.1, 40.9, 82.2, 49.7, 14.9, 35.6, 42.0, 18.5, 23.7, 77.8, 8.6, 31.9, 40.4, 25.1, 14.3, 9.5, 4.4, 6.2, 15.6, 18.0, 115.2, 10.1
409, Bruce Brown, TOR, 19, 6, 13, 47.4, 44.2, 91.3, 48.4, 12.3, 36.9, 33.3, 18.7, 23.7, 78.8, 12.2, 33.9, 46.1, 28.2, 13.3, 7.7, 5.5, 4.7, 15.6, 19.6, 119.5, 12.3
