PLAYER, TEAM, AGE, HEIGHT, WEIGHT, COLLEGE, COUNTRY, DRAFT_YEAR, DRAFT_ROUND, DRAFT_NUMBER, GP, PTS, REB, AST, NETRTG, OREB%, DREB%, USG%, TS%, AST%
195, T.J. McConnell , IND, 31, 54, 29, 25, 17.7, 9.0, 4.1, 7.4, 55.4, 0.1, 0.4, 29.2, 0.7, 0.9, 76.0, 0.5, 2.2, 2.7, 5.5, 1.5, 1.1, 0.1, 1.1, 22.5, 3.0, 0.0, 0.4
196, Dorian Finney-Smith , BKN, 30, 56, 23, 33, 28.4, 8.9, 3.3, 7.8, 42.3, 1.9, 5.2, 37.2, 0.4, 0.6, 70.6, 1.7, 3.0, 4.7, 1.6, 0.9, 0.8, 0.6, 2.3, 20.1, 0.0, 0.0, -0.4
197, Andrew Nembhard , IND, 24, 51, 30, 21, 23.8, 8.9, 3.8, 7.6, 49.2, 0.8, 2.3, 35.9, 0.6, 0.7, 78.9, 0.6, 1.4, 2.0, 4.2, 1.6, 1.0, 0.1, 2.0, 19.2, 1.0, 0.0, 0.1
198, Georges Niang , CLE, 30, 64, 41, 23, 21.7, 8.9, 3.3, 7.5, 44.3, 1.7, 4.6, 37.0, 0.6, 0.7, 82.6, 0.3, 3.2, 3.5, 1.3, 0.8, 0.3, 0.2, 2.3, 15.8, 0.0, 0.0, 1.0
199, Josh Hart , NYK, 29, 63, 36, 27, 31.8, 8.9, 3.4, 8.0, 42.7, 1.1, 3.4, 32.9, 1.0, 1.3, 76.3, 1.4, 6.2, 7.7, 3.5, 1.4, 0.9, 0.3, 1.9, 25.5, 13.0, 3.0, 2.9
200, Derrick Jones Jr. , DAL, 27, 59, 33, 26, 23.7, 8.9, 3.3, 6.6, 49.1, 1.2, 3.3, 35.1, 1.3, 1.8, 72.1, 1.1, 2.4, 3.5, 1.0, 0.9, 0.8, 0.7, 1.6, 18.0, 2.0, 0.0, -0.6
201, Ausar Thompson , DET, 21, 63, 10, 53, 25.1, 8.8, 3.7, 7.6, 48.3, 0.3, 1.8, 18.6, 1.1, 1.9, 59.7, 2.0, 4.3, 6.4, 1.9, 1.3, 1.1, 0.9, 2.8, 24.1, 2.0, 0.0, -3.7
202, Dereck Lively II , DAL, 20, 45, 26, 19, 24.6, 8.6, 3.9, 5.3, 74.3, 0.0, 0.0, 0.0, 0.8, 1.6, 52.9, 2.6, 4.4, 7.0, 1.2, 1.0, 0.7, 1.4, 2.9, 24.2, 8.0, 0.0, 2.8
203, Josh Green , DAL, 23, 51, 29, 22, 27.2, 8.6, 3.3, 6.7, 48.5, 1.4, 3.4, 40.1, 0.7, 1.1, 67.3, 0.7, 2.5, 3.3, 2.4, 1.1, 0.9, 0.2, 2.0, 18.2, 0.0, 0.0, -1.3
204, Kelly Olynyk , TOR, 32, 62, 29, 33, 20.9, 8.5, 3.0, 5.6, 53.6, 0.7, 1.9, 39.7, 1.8, 2.1, 84.0, 1.3, 3.7, 5.0, 4.2, 1.6, 0.9, 0.3, 2.7, 23.0, 4.0, 0.0, -2.5
205, Dante Exum , DAL, 28, 38, 22, 16, 19.0, 8.5, 3.2, 5.8, 56.2, 0.9, 1.8, 48.6, 1.1, 1.5, 75.4, 0.5, 2.2, 2.7, 2.9, 0.8, 0.5, 0.1, 1.6, 17.2, 0.0, 0.0, 3.8
206, Jabari Walker , POR, 21, 57, 16, 41, 22.1, 8.5, 3.1, 6.7, 46.9, 0.5, 1.9, 26.4, 1.7, 2.2, 76.8, 2.0, 4.4, 6.5, 0.9, 0.9, 0.6, 0.4, 2.3, 19.5, 7.0, 0.0, -3.8
207, Walker Kessler , UTA, 22, 52, 25, 27, 23.3, 8.4, 3.7, 5.8, 64.2, 0.1, 0.4, 21.1, 0.9, 1.6, 56.8, 2.6, 4.9, 7.5, 0.9, 1.0, 0.5, 2.7, 2.1, 27.3, 7.0, 0.0, -1.2
208, Dario Saric , GSW, 29, 60, 32, 28, 17.8, 8.4, 3.0, 6.3, 46.6, 1.2, 3.2, 37.6, 1.3, 1.5, 85.4, 1.2, 3.4, 4.6, 2.4, 1.2, 0.5, 0.2, 1.9, 18.2, 2.0, 0.0, -0.2
209, Precious Achiuwa , NYK, 24, 57, 28, 29, 23.0, 8.4, 3.5, 7.0, 49.4, 0.4, 1.5, 27.3, 1.0, 1.6, 62.4, 2.7, 4.0, 6.7, 1.4, 1.2, 0.7, 1.0, 1.9, 22.3, 8.0, 0.0, 0.4
210, Bilal Coulibaly , WAS, 19, 60, 11, 49, 27.0, 8.3, 3.0, 6.7, 44.0, 1.0, 2.8, 35.5, 1.4, 2.0, 70.1, 0.9, 3.2, 4.0, 1.7, 1.4, 0.9, 0.8, 2.2, 19.1, 1.0, 0.0, -6.4
211, Terance Mann , LAC, 27, 57, 38, 19, 25.3, 8.2, 3.2, 6.5, 49.5, 0.9, 2.8, 33.1, 0.9, 1.2, 80.3, 1.2, 2.1, 3.4, 1.8, 0.6, 0.5, 0.2, 1.9, 16.5, 1.0, 0.0, 1.3
212, Kyle Lowry , PHI, 37, 45, 24, 21, 28.3, 8.2, 2.8, 6.5, 42.5, 1.7, 4.3, 38.9, 1.0, 1.2, 85.2, 0.7, 2.8, 3.4, 4.2, 1.4, 1.0, 0.4, 2.5, 21.5, 2.0, 0.0, -0.5
213, Ziaire Williams , MEM, 22, 51, 20, 31, 20.3, 8.2, 2.9, 7.4, 39.7, 1.1, 3.7, 30.7, 1.2, 1.5, 82.7, 0.7, 2.8, 3.5, 1.5, 1.3, 0.7, 0.2, 1.7, 16.0, 1.0, 0.0, -4.8
214, Markelle Fultz , ORL, 25, 27, 15, 12, 22.3, 8.2, 3.8, 7.8, 49.0, 0.0, 0.4, 10.0, 0.6, 0.9, 60.0, 1.3, 2.0, 3.3, 3.1, 1.2, 1.1, 0.3, 1.5, 20.0, 0.0, 0.0, -0.1
215, Andre Drummond , CHI, 30, 64, 31, 33, 17.1, 8.2, 3.4, 6.1, 55.0, 0.0, 0.0, 0.0, 1.5, 2.7, 56.5, 3.4, 5.4, 8.8, 0.5, 1.1, 1.0, 0.6, 1.8, 23.2, 13.0, 0.0, 0.0
216, Moses Moody , GSW, 21, 49, 26, 23, 17.9, 8.2, 3.0, 6.6, 45.7, 1.0, 3.1, 32.7, 1.1, 1.4, 78.9, 1.1, 2.1, 3.2, 0.8, 0.7, 0.7, 0.4, 1.2, 15.7, 0.0, 0.0, 1.0
217, Isaiah Joe , OKC, 24, 60, 42, 18, 18.4, 8.1, 2.9, 6.2, 46.2, 1.9, 4.5, 41.3, 0.6, 0.7, 85.0, 0.4, 1.9, 2.3, 1.1, 0.6, 0.6, 0.3, 1.2, 14.5, 0.0, 0.0, 5.2
218, Derrick Rose , MEM, 35, 24, 6, 18, 16.6, 8.0, 3.2, 6.9, 46.1, 0.6, 1.7, 36.6, 1.0, 1.1, 88.9, 0.3, 1.6, 1.9, 3.3, 1.3, 0.3, 0.1, 0.9, 15.0, 0.0, 0.0, -1.4
219, Payton Pritchard , BOS, 26, 63, 49, 14, 20.3, 8.0, 2.9, 6.5, 44.4, 1.7, 4.4, 38.2, 0.5, 0.6, 81.1, 0.9, 2.3, 3.1, 2.6, 0.7, 0.4, 0.1, 1.3, 16.6, 0.0, 0.0, 4.3
220, Amen Thompson , HOU, 21, 45, 18, 27, 19.7, 7.9, 3.2, 6.3, 50.7, 0.2, 1.1, 15.7, 1.3, 2.1, 64.5, 1.8, 3.8, 5.6, 2.3, 1.4, 1.2, 0.7, 2.3, 22.3, 6.0, 0.0, -1.2
221, Royce O'Neale , PHX, 30, 61, 26, 35, 25.5, 7.8, 2.7, 7.0, 38.5, 2.1, 5.6, 36.8, 0.3, 0.5, 67.7, 0.8, 4.0, 4.8, 3.0, 1.0, 0.8, 0.6, 2.4, 21.3, 3.0, 0.0, 1.1
222, Al Horford , BOS, 37, 53, 41, 12, 26.7, 7.8, 3.0, 6.2, 48.5, 1.5, 3.8, 39.1, 0.4, 0.4, 86.4, 1.3, 5.4, 6.6, 2.6, 0.7, 0.5, 1.0, 1.5, 23.6, 3.0, 0.0, 6.0
223, Sam Merrill , CLE, 27, 46, 31, 15, 16.3, 7.8, 2.6, 6.3, 40.9, 2.3, 5.6, 40.9, 0.3, 0.3, 93.3, 0.4, 1.5, 1.9, 1.5, 0.3, 0.3, 0.0, 1.2, 13.2, 0.0, 0.0, 0.2
224, Sam Hauser , BOS, 26, 62, 49, 13, 20.7, 7.8, 2.7, 6.0, 44.5, 2.2, 5.2, 41.6, 0.2, 0.3, 88.2, 0.6, 2.7, 3.3, 0.9, 0.5, 0.4, 0.3, 1.3, 14.6, 0.0, 0.0, 5.2
225, Matt Ryan , NOP, 26, 19, 11, 8, 18.4, 7.7, 2.5, 5.5, 45.2, 2.1, 4.5, 47.1, 0.7, 0.7, 92.9, 0.3, 1.7, 2.1, 0.8, 0.9, 0.3, 0.1, 1.5, 11.6, 0.0, 0.0, 1.1
226, Jaden Hardy , DAL, 21, 56, 31, 25, 14.4, 7.7, 2.8, 7.0, 40.6, 1.3, 3.4, 36.5, 0.8, 1.1, 74.6, 0.3, 1.6, 1.8, 1.6, 0.7, 0.3, 0.1, 1.0, 12.6, 0.0, 0.0, -1.5
227, Cody Martin , CHA, 28, 28, 7, 21, 26.9, 7.5, 2.9, 7.7, 38.1, 1.0, 3.1, 31.4, 0.7, 1.2, 60.6, 0.7, 3.2, 3.9, 3.7, 1.6, 1.1, 0.6, 1.7, 21.6, 1.0, 0.0, -5.6
228, David Roddy , PHX, 22, 55, 18, 37, 20.8, 7.5, 2.9, 7.2, 40.2, 0.9, 2.9, 29.6, 0.9, 1.2, 69.1, 0.9, 2.7, 3.7, 1.4, 1.0, 0.5, 0.2, 1.3, 15.0, 0.0, 0.0, -4.2
229, Tre Mann , CHA, 23, 24, 16, 8, 18.9, 7.4, 2.8, 6.2, 45.9, 1.0, 2.5, 41.0, 0.7, 0.8, 80.0, 0.4, 3.0, 3.4, 3.0, 1.1, 0.9, 0.0, 1.0, 17.5, 0.0, 0.0, -1.7
230, Marcus Sasser , DET, 23, 54, 8, 46, 16.2, 7.4, 2.8, 6.2, 45.3, 1.1, 2.9, 39.6, 0.6, 0.8, 85.4, 0.1, 1.4, 1.6, 3.0, 1.0, 0.6, 0.1, 1.4, 14.9, 1.0, 0.0, -2.5
231, Nickeil Alexander-Walker , MIN, 25, 65, 44, 21, 23.3, 7.3, 2.7, 6.2, 42.6, 1.4, 3.9, 37.3, 0.6, 0.7, 78.7, 0.4, 1.6, 2.0, 2.6, 0.9, 0.8, 0.5, 1.8, 16.7, 0.0, 0.0, 2.9
232, Toumani Camara , POR, 23, 60, 18, 42, 24.1, 7.3, 2.7, 6.2, 43.7, 0.8, 2.4, 32.9, 1.1, 1.5, 74.4, 2.0, 3.0, 5.0, 1.1, 1.2, 1.0, 0.4, 2.5, 18.0, 2.0, 0.0, -2.6
233, Trey Lyles , SAC, 28, 48, 28, 20, 20.0, 7.3, 2.5, 5.4, 45.4, 1.4, 3.7, 38.8, 0.9, 1.3, 69.8, 1.0, 3.4, 4.4, 1.1, 0.6, 0.3, 0.3, 1.6, 15.3, 0.0, 0.0, 2.4
234, Jake LaRavia , MEM, 22, 20, 3, 17, 16.8, 7.3, 2.4, 6.4, 37.0, 0.8, 3.1, 25.8, 1.8, 2.2, 79.5, 1.2, 1.9, 3.1, 1.2, 0.8, 0.6, 0.4, 2.0, 14.8, 2.0, 0.0, -4.2
234, Naji Marshall , NOP, 26, 52, 34, 18, 18.9, 7.3, 2.6, 5.6, 46.4, 0.9, 2.3, 39.3, 1.2, 1.5, 78.8, 0.9, 2.7, 3.6, 2.0, 1.1, 0.7, 0.2, 1.4, 16.3, 0.0, 0.0, 3.3
236, Kevin Knox II , DET, 24, 31, 4, 27, 18.1, 7.2, 2.8, 6.0, 46.2, 1.0, 3.0, 33.0, 0.6, 0.7, 90.9, 0.6, 1.8, 2.4, 0.7, 0.7, 0.4, 0.2, 1.6, 12.4, 1.0, 0.0, -2.7
237, Cameron Payne , PHI, 29, 60, 35, 25, 16.3, 7.2, 2.5, 5.8, 43.7, 1.2, 3.2, 37.5, 0.9, 1.0, 86.9, 0.2, 1.2, 1.4, 2.6, 0.8, 0.5, 0.1, 1.6, 13.6, 0.0, 0.0, 0.1
238, Day'Ron Sharpe , BKN, 22, 48, 20, 28, 15.5, 7.1, 2.9, 4.9, 58.3, 0.1, 0.3, 33.3, 1.4, 2.2, 61.3, 2.6, 3.9, 6.6, 1.5, 1.0, 0.4, 0.8, 2.2, 19.8, 6.0, 0.0, 1.8
239, Gary Harris , ORL, 29, 41, 26, 15, 23.1, 7.1, 2.5, 5.5, 46.0, 1.4, 3.7, 38.2, 0.7, 0.9, 75.7, 0.4, 1.2, 1.6, 1.7, 0.6, 0.9, 0.3, 1.7, 14.6, 0.0, 0.0, 1.1
240, Paul Reed , PHI, 24, 64, 36, 28, 18.7, 7.1, 3.1, 5.7, 54.4, 0.3, 0.7, 40.9, 0.6, 0.8, 73.6, 2.3, 3.4, 5.7, 1.3, 0.7, 0.7, 1.0, 2.4, 20.1, 6.0, 0.0, 0.5
241, Landry Shamet , WAS, 26, 46, 6, 40, 15.8, 7.1, 2.6, 6.0, 43.1, 1.2, 3.4, 33.8, 0.8, 1.0, 82.6, 0.3, 1.0, 1.3, 1.2, 0.7, 0.5, 0.2, 1.7, 12.1, 0.0, 0.0, -3.2
242, Quentin Grimes , DET, 23, 49, 30, 19, 20.2, 7.1, 2.4, 6.4, 38.2, 1.7, 4.7, 35.1, 0.6, 0.8, 73.0, 0.3, 1.7, 2.0, 1.2, 0.5, 0.7, 0.1, 1.4, 13.3, 0.0, 0.0, -0.7
243, DeJon Jarreau , MEM, 26, 1, 0, 1, 28.1, 7.0, 3.0, 9.0, 33.3, 1.0, 2.0, 50.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 5.0, 2.0, 3.0, 0.0, 1.0, 33.5, 0.0, 0.0, -8.0
243, Keon Johnson , BKN, 22, 4, 0, 4, 12.8, 7.0, 1.8, 4.8, 36.8, 1.0, 2.3, 44.4, 2.5, 2.5, 100, 0.8, 0.5, 1.3, 0.8, 1.0, 0.8, 0.3, 1.0, 11.6, 0.0, 0.0, -5.8
245, Isaiah Jackson , IND, 22, 48, 29, 19, 13.5, 7.0, 2.8, 4.2, 66.3, 0.0, 0.1, 0.0, 1.4, 1.9, 71.7, 1.5, 2.5, 4.1, 0.8, 0.7, 0.6, 1.1, 2.5, 17.4, 3.0, 0.0, -0.1
246, Jose Alvarado , NOP, 25, 43, 29, 14, 17.2, 7.0, 2.5, 6.1, 41.2, 1.3, 3.5, 35.8, 0.7, 1.0, 69.0, 0.4, 1.8, 2.2, 2.0, 0.8, 1.1, 0.3, 1.4, 16.2, 0.0, 0.0, 4.7
247, Christian Wood , LAL, 28, 50, 28, 22, 17.4, 6.9, 2.5, 5.3, 46.6, 0.7, 2.3, 30.7, 1.3, 1.9, 70.2, 0.8, 4.3, 5.1, 1.0, 1.0, 0.3, 0.7, 1.4, 16.4, 2.0, 0.0, 0.1
248, Christian Braun , DEN, 22, 64, 44, 20, 19.1, 6.9, 2.5, 5.6, 44.8, 0.7, 1.8, 35.9, 1.2, 1.7, 70.6, 0.9, 2.7, 3.6, 1.4, 0.6, 0.5, 0.4, 1.7, 15.3, 1.0, 0.0, -1.0
249, Killian Hayes , DET, 22, 42, 7, 35, 24.0, 6.9, 2.8, 6.7, 41.3, 0.5, 1.8, 29.7, 0.8, 1.2, 66.0, 0.3, 2.6, 2.8, 4.9, 1.2, 0.9, 0.5, 1.8, 20.4, 0.0, 0.0, -5.8
250, Trayce Jackson-Davis , GSW, 24, 50, 27, 23, 13.5, 6.9, 2.9, 4.1, 70.9, 0.0, 0.0, 0.0, 1.0, 1.9, 55.9, 1.6, 2.5, 4.1, 0.9, 0.6, 0.3, 0.9, 1.7, 16.3, 4.0, 0.0, 0.5
251, Peyton Watson , DEN, 21, 62, 43, 19, 18.4, 6.9, 2.6, 5.6, 46.8, 0.7, 2.1, 31.5, 1.0, 1.4, 69.4, 0.6, 2.3, 2.9, 1.0, 0.7, 0.6, 1.0, 1.7, 15.9, 0.0, 0.0, -0.9
252, Dennis Smith Jr. , BKN, 26, 49, 19, 30, 19.7, 6.8, 2.7, 6.3, 42.8, 0.6, 2.0, 27.8, 0.9, 1.1, 75.0, 1.0, 2.2, 3.2, 3.8, 1.2, 1.2, 0.2, 2.3, 19.4, 3.0, 0.0, -0.3
253, Robert Williams III , POR, 26, 6, 2, 4, 19.8, 6.8, 2.8, 4.3, 65.4, 0.0, 0.0, 0.0, 1.2, 1.5, 77.8, 1.8, 4.5, 6.3, 0.8, 1.2, 1.2, 1.2, 2.8, 21.5, 0.0, 0.0, -5.0
254, Cason Wallace , OKC, 20, 64, 45, 19, 20.4, 6.8, 2.6, 5.2, 50.4, 1.2, 2.8, 41.8, 0.4, 0.5, 79.3, 0.6, 1.6, 2.2, 1.4, 0.5, 0.8, 0.4, 1.6, 14.7, 0.0, 0.0, 1.5
255, Isaiah Hartenstein , NYK, 25, 58, 35, 23, 25.0, 6.8, 2.7, 4.5, 60.6, 0.0, 0.1, 33.3, 1.4, 1.9, 72.3, 3.3, 5.1, 8.4, 2.2, 1.2, 1.1, 1.1, 2.8, 25.5, 6.0, 0.0, 4.0
256, Evan Fournier , DET, 31, 14, 4, 10, 16.4, 6.7, 2.3, 6.4, 36.0, 1.2, 4.1, 29.3, 0.9, 1.1, 86.7, 0.2, 1.8, 2.0, 1.1, 0.7, 0.9, 0.1, 1.5, 13.3, 0.0, 0.0, -4.0
257, Cedi Osman , SAS, 28, 63, 13, 50, 17.4, 6.7, 2.5, 5.3, 47.4, 1.1, 3.0, 37.4, 0.5, 0.8, 68.0, 0.4, 2.1, 2.5, 1.7, 0.7, 0.5, 0.1, 1.5, 13.6, 0.0, 0.0, -5.1
258, Marcus Morris Sr. , PHI, 34, 37, 22, 15, 17.2, 6.7, 2.4, 5.5, 43.9, 1.0, 2.4, 40.0, 0.8, 1.0, 86.1, 0.5, 2.5, 2.9, 0.7, 0.5, 0.4, 0.3, 1.6, 12.7, 0.0, 0.0, -0.2
259, Aaron Holiday , HOU, 27, 61, 28, 33, 16.5, 6.6, 2.4, 5.3, 44.9, 1.1, 2.8, 40.7, 0.7, 0.7, 88.9, 0.3, 1.4, 1.7, 1.8, 0.7, 0.5, 0.1, 1.5, 12.3, 0.0, 0.0, 0.9
260, Gradey Dick , TOR, 20, 43, 16, 27, 17.4, 6.5, 2.4, 5.6, 42.5, 1.3, 3.4, 37.0, 0.5, 0.6, 92.0, 0.5, 1.5, 2.0, 1.1, 0.6, 0.5, 0.0, 1.4, 11.5, 0.0, 0.0, -4.0
261, Miles McBride , NYK, 23, 51, 30, 21, 14.8, 6.5, 2.4, 5.5, 43.3, 1.2, 3.1, 40.1, 0.5, 0.5, 82.1, 0.3, 0.8, 1.1, 1.4, 0.4, 0.6, 0.1, 1.3, 11.7, 0.0, 0.0, -1.5
262, Chris Boucher , TOR, 31, 50, 16, 34, 14.1, 6.4, 2.2, 4.3, 50.7, 0.6, 1.9, 33.0, 1.4, 1.8, 77.2, 1.2, 2.9, 4.1, 0.5, 0.6, 0.3, 0.5, 1.4, 13.8, 0.0, 0.0, 0.6
263, Jonathan Isaac , ORL, 26, 44, 27, 17, 14.9, 6.3, 2.3, 4.8, 49.3, 0.6, 1.7, 33.8, 1.1, 1.5, 71.6, 1.3, 3.0, 4.3, 0.4, 0.5, 0.7, 1.2, 1.0, 17.2, 0.0, 0.0, 2.9
264, Daniel Theis , LAC, 31, 48, 34, 14, 17.2, 6.3, 2.6, 4.9, 53.0, 0.4, 1.1, 35.8, 0.6, 0.9, 72.1, 1.5, 2.5, 4.0, 1.0, 0.7, 0.4, 0.9, 2.3, 15.5, 0.0, 0.0, 1.1
265, Kyle Anderson , MIN, 30, 62, 43, 19, 22.3, 6.2, 2.4, 5.2, 46.7, 0.1, 0.6, 21.6, 1.2, 1.8, 70.6, 0.7, 2.8, 3.5, 4.1, 1.2, 0.8, 0.5, 1.5, 19.3, 0.0, 0.0, 1.6
266, Dalano Banton , POR, 24, 36, 21, 15, 12.5, 6.2, 2.2, 5.4, 41.5, 0.6, 1.9, 31.3, 1.2, 1.7, 70.5, 0.8, 1.7, 2.5, 1.4, 0.8, 0.3, 0.3, 1.1, 12.2, 0.0, 0.0, -0.3
267, Mason Plumlee , LAC, 34, 29, 19, 10, 16.7, 6.2, 2.3, 3.6, 64.1, 0.0, 0.0, 0.0, 1.7, 2.5, 66.7, 1.5, 4.3, 5.8, 1.2, 0.8, 0.3, 0.4, 1.6, 16.5, 1.0, 0.0, 1.4
268, Jae Crowder , MIL, 33, 34, 19, 15, 24.2, 6.2, 2.3, 5.4, 42.3, 1.1, 3.3, 34.5, 0.5, 0.8, 69.2, 0.6, 3.0, 3.6, 1.4, 0.5, 0.9, 0.2, 1.7, 15.4, 0.0, 0.0, -1.4
269, Nick Smith Jr. , CHA, 19, 39, 8, 31, 15.5, 6.2, 2.3, 5.8, 39.6, 1.3, 3.0, 44.0, 0.3, 0.3, 84.6, 0.4, 1.0, 1.4, 1.3, 0.8, 0.2, 0.2, 1.3, 10.2, 0.0, 0.0, -4.5
270, Cam Reddish , LAL, 24, 40, 22, 18, 22.2, 6.2, 2.2, 5.4, 40.6, 0.9, 2.6, 34.3, 0.9, 1.2, 77.1, 0.6, 1.7, 2.3, 1.2, 0.8, 1.1, 0.3, 1.5, 14.2, 0.0, 0.0, -0.2
270, Nikola Jovic , MIA, 20, 30, 14, 16, 17.8, 6.2, 2.2, 5.0, 43.7, 1.1, 2.7, 42.0, 0.7, 1.1, 60.6, 0.6, 3.6, 4.2, 2.0, 1.0, 0.4, 0.4, 1.8, 15.6, 0.0, 0.0, 3.1
272, Mitchell Robinson , NYK, 25, 21, 12, 9, 29.2, 6.2, 2.8, 4.7, 59.2, 0.0, 0.0, 0.0, 0.7, 1.8, 36.8, 5.3, 5.0, 10.3, 0.7, 1.0, 1.5, 1.3, 1.9, 27.0, 2.0, 0.0, 1.6
273, James Wiseman , DET, 22, 44, 5, 39, 14.7, 6.2, 2.7, 4.0, 66.9, 0.0, 0.0, 0.0, 0.8, 1.3, 61.8, 1.6, 2.8, 4.3, 0.7, 0.8, 0.2, 0.6, 2.2, 14.0, 2.0, 0.0, -4.4
274, Aaron Wiggins , OKC, 25, 61, 44, 17, 14.6, 6.2, 2.4, 4.2, 57.2, 0.8, 1.6, 49.5, 0.6, 0.8, 78.3, 0.8, 1.6, 2.3, 0.9, 0.6, 0.6, 0.2, 1.1, 12.1, 0.0, 0.0, 0.7
275, Ben Simmons , BKN, 27, 15, 7, 8, 23.9, 6.1, 2.9, 4.9, 58.1, 0.0, 0.0, 0.0, 0.4, 1.0, 40.0, 2.1, 5.9, 7.9, 5.7, 1.8, 0.8, 0.6, 2.4, 26.7, 3.0, 0.0, -2.5
276, Craig Porter Jr. , CLE, 24, 40, 26, 14, 13.7, 6.1, 2.5, 5.0, 50.5, 0.3, 0.7, 37.0, 0.9, 1.2, 71.4, 0.5, 1.9, 2.3, 2.6, 1.0, 0.5, 0.3, 0.9, 14.1, 0.0, 0.0, -0.2
277, Bones Hyland , LAC, 23, 25, 15, 10, 13.5, 6.1, 2.3, 6.2, 37.4, 1.0, 3.2, 32.5, 0.4, 0.6, 78.6, 0.1, 0.8, 0.9, 2.0, 1.1, 0.6, 0.1, 1.3, 11.1, 0.0, 0.0, -0.7
278, Amir Coffey , LAC, 26, 51, 36, 15, 18.9, 6.1, 2.2, 4.2, 51.6, 0.9, 2.1, 41.9, 0.9, 1.0, 88.2, 0.4, 1.5, 1.9, 1.0, 0.4, 0.5, 0.2, 1.4, 11.5, 1.0, 0.0, -0.5
279, Danilo Gallinari , MIL, 35, 41, 13, 28, 13.6, 6.1, 1.8, 4.2, 43.3, 0.7, 2.1, 32.9, 1.8, 2.1, 86.0, 0.4, 2.0, 2.4, 1.2, 0.4, 0.2, 0.1, 1.0, 11.5, 0.0, 0.0, -1.9
280, Patrick Beverley , MIL, 35, 60, 36, 24, 19.2, 6.1, 2.2, 5.1, 41.9, 0.8, 2.4, 33.3, 1.0, 1.2, 80.8, 0.7, 2.5, 3.1, 2.8, 1.0, 0.6, 0.4, 1.8, 16.2, 1.0, 0.0, -1.3
281, Lamar Stevens , MEM, 26, 31, 19, 12, 12.3, 6.1, 2.5, 5.2, 47.5, 0.3, 0.8, 40.0, 0.8, 1.1, 74.3, 0.8, 2.1, 2.9, 0.5, 0.7, 0.4, 0.5, 1.2, 12.4, 0.0, 0.0, -0.3
282, Jeff Green , HOU, 37, 60, 27, 33, 16.3, 5.9, 1.9, 4.1, 46.7, 0.5, 1.5, 31.5, 1.6, 2.0, 81.0, 0.6, 1.5, 2.1, 0.9, 0.7, 0.2, 0.4, 1.4, 10.9, 0.0, 0.0, -1.4
283, Julian Champagnie , SAS, 22, 56, 11, 45, 17.0, 5.9, 1.9, 4.8, 39.6, 1.3, 3.4, 36.5, 0.9, 1.0, 82.8, 0.6, 2.0, 2.6, 1.3, 0.6, 0.6, 0.5, 1.0, 13.6, 0.0, 0.0, -2.0
284, Torrey Craig , CHI, 33, 35, 14, 21, 20.6, 5.9, 2.1, 5.0, 42.0, 1.1, 3.0, 37.1, 0.6, 0.8, 77.8, 1.6, 2.9, 4.6, 1.1, 0.6, 0.6, 0.5, 2.2, 15.5, 0.0, 0.0, -3.6
285, Davis Bertans , CHA, 31, 26, 16, 10, 11.3, 5.8, 1.8, 4.3, 41.4, 1.6, 3.8, 42.9, 0.7, 0.8, 90.0, 0.2, 1.0, 1.2, 0.8, 0.1, 0.4, 0.2, 1.0, 10.2, 0.0, 0.0, 2.2
286, Taylor Hendricks , UTA, 20, 23, 10, 13, 17.4, 5.8, 2.2, 5.0, 44.0, 1.0, 3.0, 33.8, 0.4, 0.5, 81.8, 1.2, 2.8, 4.0, 0.6, 0.7, 0.6, 0.6, 1.7, 14.2, 0.0, 0.0, -1.2
287, Xavier Tillman , BOS, 25, 38, 17, 21, 19.7, 5.8, 2.5, 5.9, 42.2, 0.3, 1.5, 23.2, 0.5, 1.2, 44.4, 1.5, 2.9, 4.4, 1.6, 0.8, 1.1, 1.0, 1.7, 19.0, 2.0, 0.0, -2.3
288, Ricky Council IV , PHI, 22, 21, 8, 13, 9.3, 5.8, 1.8, 3.9, 46.3, 0.2, 1.0, 20.0, 2.0, 2.8, 72.4, 0.6, 1.3, 1.9, 0.3, 0.2, 0.1, 0.0, 0.5, 8.6, 1.0, 0.0, -1.4
289, Gary Payton II , GSW, 31, 28, 16, 12, 15.5, 5.7, 2.4, 4.5, 53.5, 0.5, 1.4, 35.0, 0.3, 0.5, 64.3, 1.2, 1.8, 3.0, 1.0, 0.6, 1.0, 0.4, 1.6, 14.3, 0.0, 0.0, 1.9
290, Doug McDermott , IND, 32, 52, 14, 38, 14.7, 5.7, 2.0, 4.6, 42.7, 1.5, 3.7, 41.5, 0.2, 0.4, 57.9, 0.2, 0.8, 1.0, 1.2, 0.5, 0.2, 0.0, 1.0, 8.9, 0.0, 0.0, -3.0
291, Jaylen Nowell , MEM, 24, 9, 3, 6, 17.3, 5.7, 2.4, 6.1, 40.0, 0.4, 2.6, 17.4, 0.3, 0.3, 100, 0.3, 1.2, 1.6, 1.8, 0.6, 0.3, 0.0, 1.4, 10.6, 0.0, 0.0, -0.2
291, T.J. Warren , MIN, 30, 3, 1, 2, 16.8, 5.7, 2.7, 5.0, 53.3, 0.3, 1.7, 20.0, 0.0, 0.0, 0.0, 0.7, 2.0, 2.7, 0.7, 0.7, 0.3, 0.0, 2.0, 10.2, 0.0, 0.0, 7.3
